ID	Type
C1(CC(CC1(C(CO)O)O)O)=O	1
C(C(C(C(CCO)=O)=O)O)(O)=O	1
C1(C(C(CC=C)O)(O)OCC1)=O	1
C(C(C(CO)O)(CC(C)O)O)=O	1
C(CCC(CC(C=O)O)O)=O	1
C(C(CC(CO)O)C(C)O)=O	1
C(C([C](C(O)=O)O)(CCO)O)(O)=O	1
C(C(C(C)=O)(C(C(CO)=O)O)O)=O	1
C(C(C=C)C=C(CO)C(C)O)=O	1
C(C(C(C(C(C)O)=O)O)O)(C)=O	1
C(C(CO)(C(C)(CCC=O)O)O)=O	1
C1(C(C)C(C(C(O1)=O)=O)CCO)=O	1
C=CC=CC(C(C(C)=O)=O)(C)O	1
C(C(CC(C)CC(C(O)=O)=O)O)=O	1
C1(CC(C(C(C(O1)=O)O)O)O)=O	1
C(C(C=CC(C(O)=O)=O)O)=O	1
C(CC(C)C(C(C(C)=O)=O)O)(O)=O	1
C(C)(C(C)C(C(C(C=C)O)=O)O)=O	1
C(C(C(O)=O)(C(C=CC)O)O)(O)=O	1
C(C(C[C](C(O)=O)O)O)(CCO)=O	1
C(C(C(CO)(CO)C(C)O)=O)=O	1
C(C(CC(C(O)O)O)=O)(O)=O	1
C(CC(C(C)=O)O)(C(C(C)O)O)=O	1
C1(C(CO)(C)C(C(C(O1)=O)=O)O)=O	1
C(C1C(C(C(C1O)O)O)O)(O)=O	1
C(C(C=O)=O)=O	1
C(C(C(C=O)=O)C(C=O)(C=O)O)=O	1
C(C(C)(C(CO)O)C(C)O)(O)=O	1
C(C(C(C(C)=O)=O)C(C(O)=O)O)=O	1
C=CC(C(CCCC(C=O)=O)=O)=O	1
C(C(C=C)C1(C(OC(C)C1)=O)O)=O	1
C=C(C=O)C(CCO)O	1
C1(C(C)(CC=CC(O)O1)O)=O	1
C=C(C(C(C)O)=O)CC(C=O)=O	1
C(CC(C=O)O)=O	1
C(C(C=C)CCC(C(O)=O)=O)=O	1
C(C(C)(CC=O)C(C=C)CO)(O)=O	1
C(C(C(C(C(CO)=O)=O)O)=O)(O)=O	1
C(C(C(C(O)=O)=O)CO)(O)=O	1
C(C(C(C)O)(C(CCC=O)O)O)=O	1
C(C([C](C(O)=O)O)O)=CC(CO)=O	1
C1(CC(CC1(C(C(C)O)O)O)O)=O	1
C(C(C(O)=O)=C(C(O)=O)CO)(O)=O	1
C(CCC([CH]C(O)=O)C(C=O)O)=O	1
C(CO)(CC=CC(C(O)=O)=O)=O	1
C(C(CC=C)(C(C=O)(O)O)O)(O)=O	1
C(C(CC(CO)C)(CC=O)O)(O)=O	1
C(C1C(C)OC(C1O)O)=O	1
C(CC(CO)(CO)O)(CC)=O	1
C(C(CCO)O)(CC(C=O)=O)=O	1
C(C(C(C(C=O)=O)=O)(C)CO)=O	1
C(C(C=O)(C(C)(C(C)O)O)O)(O)=O	1
C1(C(C(C(CC(O)=O)O1)=O)O)=O	1
C(CO)(CC1(C(CC(C1)O)O)O)=O	1
C(CC(C)=C(C)CC(C=O)=O)=O	1
C1(C(C(C(C)(O)OCC1O)O)O)=O	1
C(CC(C)(C(C=O)CC(C)=O)O)=O	1
C(C(C=C)CC(CC(C)O)O)(O)=O	1
C(C(C(C=O)=O)(C(C=O)=O)O)(O)=O	1
C(C(CCO)C(C(C(O)=O)=C)O)=O	1
C(C(C=O)C(C=CC)O)=O	1
C=CC(C=O)=CC=O	1
C(C)(C(C(C(C=C)CO)O)O)=O	1
C(C(C(C=CC(C)O)=O)O)=O	1
C(C(C(C)(C(C=O)O)O)O)=O	1
C(C(CO)(C(C(C(C)O)=O)O)O)=O	1
C(C(C(C=O)=C)C(C)(C(C)O)O)=O	1
[C]1(C(OC(CC(C)C1O)O)=O)O	1
C1C2(C(O)OC(C)C2C(O)O1)O	1
C(CO)(C(C(C)(CCO)O)O)=O	1
[C](C(O)=O)(C(CO)(CO)C(C)O)O	1
C(C)(C(C(C)O)(C(C=C)CO)O)=O	1
C(CCCC(C(C)=O)=O)=CC(C=O)=O	1
C(C(CO)C(C(C(O)=O)C)O)(O)=O	1
C(CC(C(CO)=CC)O)(CCO)=O	1
C(C1(CC(C(C)O1)O)O)(C(C)O)=O	1
C(C1(COC(C1)=O)O)=O	1
C(C(C=C)C(C=O)(C(CO)O)O)=O	1
C(C(C(CC=CC=O)O)O)(O)=O	1
C(C(C(C=C(C=O)CO)O)(O)O)=O	1
C1(C(C(O)=O)C(CO1)(CO)O)=O	1
C(C(C(C)=O)C(CC(C)O)O)(O)=O	1
C=CC(C(C(C=O)=O)O)O	1
C(C)(C(C)C(C=O)O)=O	1
C(CCC=C)(O)=O	1
C(C(CC(C=CC=O)=O)CC(C)=O)=O	1
C(CC(C(CO)=O)C(C=C)(C)O)=O	1
C(C(C(C([C](C(O)=O)O)O)O)O)=O	1
C(C([C](C(O)=O)O)(C)O)=O	1
C(C(C=O)C([CH]C(O)=O)O)=O	1
C(CO)(CC(C)(C(C(C)O)O)O)=O	1
C(CC(C(C(C)O)=CC)O)(CO)=O	1
C1(COC(C(C(C1O)O)=O)=O)=O	1
C(CC1(C(CC(CO1)=O)O)O)(O)=O	1
C(C1C(C(C(C1O)=O)O)=O)=O	1
C(C(C)(CC=O)CC=C(C=O)CO)=O	1
C(CC)=CC=O	1
C(C(C(CCCO)O)C(C=O)O)=O	1
C(C(C)(C(C=O)(C(C=C)O)O)O)=O	1
C(CO)=C(C(O)=O)[C](C(O)=O)O	1
C(C(C(C=O)=CCO)O)(O)=O	1
C(C(C)(C(CC(C)CCO)O)O)=O	1
C(C(CO)=O)(C(C(C)O)O)=O	1
C(C(C(C)(C(C(C)O)O)O)=O)=O	1
C(C1C(C(CO)(C(O1)O)O)O)=O	1
C(CC(C=O)C(C(CO)=O)C)(C)=O	1
[CH]1C(OC(C(C(C(C)=O)=O)C1)O)=O	1
CC(CC(C(CO)O)O)C(CO)O	1
C(C(C(C1(C(O)OCC1)O)O)=O)=O	1
C(C(C(O)=O)CC[C](C(O)=O)O)=O	1
C=CCCC(C(O)=O)=O	1
C(C(CCC(CC)=O)C(C)O)(O)=O	1
C(C([C](C(O)=O)O)(CO)CO)(O)=O	1
C(C1(C(CC(C)CC1O)O)O)(O)=O	1
C(C(CO)CC(C)(CO)O)(O)=O	1
C(C1(CO)CC(CC(O1)O)O)(O)=O	1
C(C(CO)C(C)CCC(CO)=O)=O	1
C(C1(C=C[CH]C(O1)=O)O)(O)=O	1
C(C(C(C)O)(C([CH]C(O)=O)O)O)=O	1
C(C(C(CCO)O)CC(O)=O)(O)=O	1
C(C(C=O)(C(C(CC=C)=O)O)O)=O	1
C1(C(C)C(C)(CC(CO)(O)O1)O)=O	1
C(C(C=O)C(CO)C(C)O)=O	1
C(C(C=C)C(C(C=O)C=O)O)(O)=O	1
C(C(C(C)(C(CCO)O)O)O)=O	1
C(C(C=C(C=O)C(C)O)O)=O	1
C=CC(C)(C([CH]C(O)=O)C(C)O)O	1
C(C(C=C)CCO)(O)=O	1
C(CC1C(OC(C=1)O)=O)(O)=O	1
C(C(C=C)(CO)C(C(C)=O)O)=O	1
C(C)(C(C)(C(C=CC)O)O)=O	1
C(C1CC(C(O1)=O)=O)(CC(C)O)=O	1
C(CC(CC[CH]C(O)=O)CCO)=O	1
C(C(C(C=CC=O)=O)O)(O)=O	1
C(C(CC(C=O)C(C)O)CO)(O)=O	1
C(C(C(C)=O)(C)C(C)O)(O)=O	1
C1(C(C=O)(C(CO)(C(O)O1)O)O)=O	1
C(C(C=O)C(C=O)C(C=CC)O)=O	1
C(C(C=O)(C(C=O)(CC=C)O)O)=O	1
C1(C(CC(C)CC(CO)(O)O1)=O)=O	1
C(CC(C)C(C(C=O)=O)C(C=O)=C)=O	1
C(C(CCO)C(C=O)CO)=O	1
C(C(C=C)CC1C(C(OC1)=O)=O)(O)=O	1
C(CCO)=C(C(O)=O)CO	1
C(C(C)C(C=O)C(C(C=O)=C)(C)O)=O	1
C(C(CO)C(C)CCC(C=O)O)=O	1
C(CC(CCO)O)(CCO)=O	1
C=C(C(O)=O)C(O)OC([CH2])=O	1
C(CC1(C(C)(OCC(C1)=O)O)O)=O	1
C1(C(C(CO1)O)(C(C(C)=O)C)O)=O	1
C(CCCC(C[CH]C(O)=O)=CC=O)=O	1
C1(C(C(C(O)=O)=CO1)(C)O)=O	1
C(C(C)(C(C)(C(C(C)O)O)O)O)=O	1
C(CCC(C=O)C(C(C)=O)=O)=O	1
C(C(C=C(C=O)C(CO)O)=O)=O	1
C(CO)(C(C[CH]C(O)=O)O)=O	1
C(C(CCO)(C(C(C)O)O)O)(O)=O	1
C1(C(C=C(C(CC(C)O)=O)O1)=O)=O	1
C(C(CO)CC(CC=O)O)(O)=O	1
C(C[C](C(O)=O)C(CC=O)O)(O)=O	1
C(C(C(C(C)=O)=O)C(C(C)O)O)=O	1
C(C1(C(O)=O)C(C)OC([CH]C1)=O)=O	1
C(C)=CC=C1C(OC(C1=O)=O)=O	1
C(C(C)C(CO)CC(C=O)O)(O)=O	1
C(CC(C)(CO)O)=O	1
[C]1(C(OC(C)C1O)=O)O	1
C(C1(C(C(C)O)C[CH]C(O1)=O)O)=O	1
C(C)(CC(C(CC(C)O)=O)=O)=O	1
C(C(C=O)C(C=C(C=O)C)O)(O)=O	1
C1(C(OCC(C=1)=O)O)C(C)O	1
C(C(C=O)C(C(CC=C)=O)O)(O)=O	1
C(C(C=O)(C(CC(C=O)=C)O)O)=O	1
C(C(C=CC(O)=O)CO)(O)=O	1
C1(C(C)=C(C(O)=O)C(O)O1)=O	1
C(C(C)=C[C](C(O)=O)O)(O)=O	1
C(C(C)(C(C(CC=O)=C)O)O)=O	1
C=CC(C(OC(C(C)=O)=O)=O)=O	1
C(CCC(CO)(C(CO)O)O)(O)=O	1
C1(C(CO)C(C(C(O1)=O)(C)O)O)=O	1
C(C(C(C)C(C(CO)O)O)=O)(O)=O	1
C1(CC(C(CC=O)(O)O1)=O)=O	1
C1(C(C)(C(CC(CO1)=O)O)O)=O	1
C1(C(C(C(C(C(C)O)O)O1)=O)=O)=O	1
C1(C(C(C(CO1)C(C)O)O)O)=O	1
C(C1C(C(C)(O)OC1CC=C)=O)=O	1
C(CCC(CC(C(O)=O)O)=O)(O)=O	1
C(CC(C)C(C=O)(C(C=O)C=C)O)=O	1
C(C(C(CC=C)O)(C(C=C)O)O)=O	1
C(C(C(C)C(CO)O)O)=O	1
C1(C(C)(C[C](C(O1)=O)CCC=O)O)=O	1
C(C(C=O)(C1(C(CCO1)=O)O)O)=O	1
C(CC(CC(C)C(C=O)O)O)=O	1
C(C(CCO)(CC=O)O)=O	1
C(C(C(CO)C)C(C=CC)O)=O	1
C(C1(CC(O)OC(C1O)=O)O)(O)=O	1
C(C(C=CCO)C(C(C)=O)O)=O	1
C(C(C(C(CO)O)O)O)(CCO)=O	1
C(C(C(C(C)=CC=O)O)O)(CC)=O	1
C(C(C)C(C=O)O)(C(C(O)=O)O)=O	1
C(C1(C(C)=O)CC(C(O1)O)=O)(O)=O	1
C(C(CO)C(C(CC(C)=O)=O)O)=O	1
C(C(C=CC(C)=O)CC=O)(O)=O	1
C(C(CCC(O)=O)C(C)(CO)O)=O	1
C(C(C(C=O)=C)C([CH]C(O)=O)O)=O	1
C(CCCC(C(CO)=O)=O)=O	1
C(C(C(O)=O)C(CO)(CO)O)(O)=O	1
C(C)(C(C)(C(C=O)O)O)=O	1
C(CC(C)(CC(C(O)=O)=O)O)(O)=O	1
C(C(C(C(C(CO)O)O)=O)(C)O)=O	1
C(C1(C(O)OCC1(C=O)O)O)(O)=O	1
C(C)=C(CO)CO	1
C1(C(C(C(C1)O)(CCO)O)O)=O	1
C(C[C](C(O)=O)CC(CO)=O)(O)=O	1
C(C(CC(C)(CCO)O)C(C)O)=O	1
C(CCC(CC=C)(CC(C=O)=O)O)=O	1
C(CCC(C=C)(C)O)=O	1
C(C(CC(CO)C(C)O)C(C)O)=O	1
C(CC(C(C=CCO)=O)O)=O	1
C(C(C=O)(C(C(C(C)=O)=O)O)O)=O	1
C(C(C=O)C(CO)=O)(O)=O	1
C(C1C(C(O)=O)OC([CH]C1)=O)=O	1
C(C(C=C)C(C)(CCC(O)=O)O)=O	1
C(C(C)(CC(C(C(C)=O)O)O)O)=O	1
C(C(C=O)C(C)CC=O)=O	1
C(C(C=C)(C[CH]C(O)=O)C(C=O)O)=O	1
C=CC(CO)(C(CO)O)O	1
C(C(C)CC=O)(C(C)O)=O	1
C(C(C)O)(C(C=O)CC=O)=O	1
C(CC(C)C(CC=O)O)(O)=O	1
C(C1C(C)OC(C)(C1O)O)(O)=O	1
C(C(C(C=O)=O)(C(C=O)(O)O)O)=O	1
C(C1(COC(C1(C)O)O)O)=O	1
C(C(C(C(C=O)(C(C)=O)O)O)O)=O	1
C1(C(C(C)=O)(C(C(O)O1)O)O)=O	1
C1(CC(C=O)OC1(C(C)O)O)=O	1
C(C(C(CO)=O)C)=O	1
C(CC(C(CC(CO)O)O)=O)=O	1
C(CO)(C(C)C(C=O)O)=O	1
C(C([CH]C(O)=O)C(C)O)=O	1
C(C)(C(C(C=O)=CCO)O)=O	1
C(C(C(C=O)=O)C(CCO)O)=O	1
C(C(C=CCO)C(C)O)=O	1
C1(CC(CC1(C(CCO)O)O)O)=O	1
[CH](C(O)=O)CC(C(CO)C(C)O)O	1
C(CCCC(C(CCO)O)=O)(O)=O	1
C(CC(CC(C)O)CC=CCO)=O	1
C1(CC(C=O)(OC1C)O)=O	1
C(C)(OC(C(C(O)=O)=C)O)=O	1
C(C(CO)C(C=O)(C)O)(O)=O	1
C(C1C(C(CC(O1)O)O)=O)(O)=O	1
C(CC(C=O)(C(C(C)=O)O)O)(O)=O	1
C(C)(C(C(CCO)O)CC=O)=O	1
C(C)(C(CO)(C(CO)O)O)=O	1
C1(C(CO)C(CO)(C(O)O1)O)=O	1
C(CCCC(C=CC=O)=O)(O)=O	1
C(C(C=O)C1(CC(CC1O)O)O)=O	1
C(C(C(C(O)=O)=C)CC(C)=O)=O	1
C1(C(CO)C(C)CC(O)O1)=O	1
C=CC(C=O)=CC=C(C(O)=O)C	1
C(CC(CC(CCO)=O)O)(O)=O	1
C1(C(C)(O)OCC1(C)O)=O	1
C(CC(CC(C(O)=O)=O)=O)(O)=O	1
C1(C(C(C(O1)=O)(CC=O)O)O)=O	1
C(C(C(C(C=CC)=O)O)O)(CC)=O	1
C1(CC(C(CO1)O)O)=O	1
C(C(CC(C)O)=CC(CO)=O)=O	1
C(CC1(C(O)OCC1)O)=O	1
C(CC(CC(C=C)O)CC=O)(O)=O	1
C(C([C](C(O)=O)CO)CC(C)=O)=O	1
C(C(C(C)O)C(C)O)(O)=O	1
C(C)(C1(CC(O)OC1CCO)O)=O	1
C(CCC1C(OC([CH]C1)=O)=O)=O	1
C(C(CO)O)(C(CO)(C(C)O)O)=O	1
C(C)(C1(C(CC(C(C1)=O)=O)O)O)=O	1
C=C(C(O)=O)CCC(C(C)=O)=O	1
C(CC(C(CC(C)O)=O)=O)(O)=O	1
C(CC1(C(OCC1)=O)C)=O	1
C(C(C)O)(CC(CC(CO)O)O)=O	1
C(C(C(C(C)C(C)O)=O)=O)=O	1
C=C(C(O)=O)CCC(C(O)=O)=O	1
C(CC(C(CO)C(C)(CO)O)O)=O	1
C(C(C(C)=O)=CC(CO)=O)(O)=O	1
C(CC([C](C(O)=O)O)O)=CC(O)=O	1
C(CC(C)(C(C(C)CC=O)O)O)=O	1
C=CC(C(C(C(CO)=O)=O)O)O	1
C1(C(C(C(O)=O)(O)OCC1O)O)=O	1
C(C(C(C(C)CO)=O)=O)=O	1
C=CCC=CC(CO)=O	1
C(C(CO)C(C(C(C)O)=C)O)(O)=O	1
C(C(C(C(C(C)=O)=O)=O)O)(O)=O	1
C(CC(CCO)O)O	1
C(C(C(C(CC=C)=O)O)O)=O	1
C(C)(C1(C(C)CC(O1)O)CC=O)=O	1
C(C(C)=O)(C(C(C(C)O)O)O)=O	1
C(C(C=CC=C)(CO)O)=O	1
C=C1C(OC(C1C(C)(CO)O)O)=O	1
C=CC(C([C](C(O)=O)O)O)=O	1
C1(CCC([C](C(O)=O)O1)O)=O	1
C(C(C)(C(C(C=O)=O)(C)O)O)(O)=O	1
C(CC(C(C)=O)C(C)=O)=O	1
C1(C(C)OC(C1O)O)=O	1
C(C(CO)C(C=O)C(C=C)CO)=O	1
C(C(C(C)C(CC(C)O)O)=O)(O)=O	1
C(C[C](C(O)=O)C(C)CC(C=O)=O)=O	1
C(C1C(C(C(O1)=O)=O)O)(CCO)=O	1
C(C(C(C(C)(CCO)O)O)(O)O)=O	1
C(C(COC(C=C)=O)O)(O)=O	1
C(C12COC(C1O)(C(O2)O)O)=O	1
C(C)(C(C(C)(C[CH]C(O)=O)O)O)=O	1
C(C(C(CCO)O)(CC=C)O)(O)=O	1
C(C(C=O)(C(C(O)=O)=O)O)(O)=O	1
C=C(C(O)=O)C(CC(C=CC=O)=O)O	1
C(C(CCCO)C(C)O)=O	1
C(CC(CO)(CC=O)O)(O)=O	1
C(CCCCO)(O)=O	1
C(CC(C(C(O)=O)C(C)=O)O)(O)=O	1
C(C(C(C)=C(C(O)=O)C)O)(O)=O	1
C=CC(C([CH]C(O)=O)C(C(C)=O)=O)O	1
C(C(CC(C(C)=O)=CC=O)=O)=O	1
C(C)(C(C)(C([CH]C(O)=O)O)O)=O	1
C(C(C(C(C(O)=O)=C)CO)O)(O)=O	1
C(CC(C)C(C(C(O)=O)=C)(C)O)=O	1
C(C(C(C=O)=CCC=O)(C)O)=O	1
C=CC1C(C(OCCC1O)=O)=O	1
C(C(CCC(C(CO)=O)=O)O)(O)=O	1
C=CC([C](C(O)=O)O)C(C)(CO)O	1
C(C1(C)C(C(C(O1)=O)=O)O)(O)=O	1
C1(C(OC(C(O)=O)C1(CO)O)O)=O	1
C1(CC(C=CC)OC(CC1O)O)=O	1
[CH]1C(OC(CC(C)O)C1)=O	1
C(C(C(C(C)O)=C)(CC=O)O)(O)=O	1
C(C(CCC(C(O)=O)=O)CCO)=O	1
C(C(CC(CC=C)O)C(C)O)=O	1
C1(C(C=O)(CO)C(C)(CO1)O)=O	1
C(CC(C(C(C(CO)=O)O)O)O)=O	1
C(CCC(C(C)=O)=CC=O)(O)=O	1
C(C(C=C)C(C=O)CO)=O	1
C1(C(C=C(C(O)=O)O1)C[CH]C(O)=O)=O	1
C(C(C(O)=O)C(C(O)=O)=O)(O)=O	1
C(C1(C=CC(O1)=O)CCCC=O)(O)=O	1
C(CC(C(C(CC=C)O)O)O)=O	1
C(CCC(C(C(O)=O)=O)CO)(O)=O	1
C(CC(C(C=CC=O)=O)=O)=O	1
C(C(C=O)(CO)CC(C=O)=O)(O)=O	1
C(C(C)(C(CO)C(C)O)CC=O)=O	1
C(C(C(CO)=O)(C(C(C)O)O)O)=O	1
C(C(C)C1C(O)OCC1C=O)(O)=O	1
C(CO)(C(CO)CC(C(O)=O)=O)=O	1
C(C(C(O)=O)C(C(CC)O)O)(O)=O	1
C(C(C=C)C(C(C(C)O)=O)=C)=O	1
C(CC(C(C=O)=CC(O)=O)O)=O	1
C(C(C=O)CC(C(O)=O)C(C)O)=O	1
C1(C(C(C(C1)O)(CC(C)O)O)O)=O	1
C(C([C](C(O)=O)O)C(C)CCO)=O	1
C1(C(CC(O)O1)C[CH]C(O)=O)=O	1
C(C1(C(COC(C1O)O)=O)O)(O)=O	1
C1CC(C)OC(C(C=1)=O)O	1
C(CC[C]1C(OC([C](CC1)O)=O)=O)=O	1
C(C(C=O)C(C=O)(C=C(C=O)C)O)=O	1
C(C(C)C(C=O)CCO)(O)=O	1
C1(C(C=O)CC(C=O)(O)O1)=O	1
C(C1(COC(C1(CCO)O)O)O)=O	1
C(C(C(CC(C(C)O)O)=O)C)(O)=O	1
C(CC=C(C(O)=O)CO)(O)=O	1
C(C1C(CC([C](C(O)=O)C1)C)O)=O	1
C1(C(OCCC(C)C1)=O)=O	1
C(C)=C(C(O)=O)C(CO)(C)O	1
C(C(C(C)C(C)O)C(C)(CC)O)=O	1
C1(C(CC(O)OC(C)C1O)O)=O	1
C(C(CO)(C(C)(CC)O)O)=O	1
C1(C(CC(O)O1)CCC(C=O)O)=O	1
C(C(CO)C(CC=CC=O)O)=O	1
C1(C(O)OC(C)C(CO)C(C1)O)=O	1
C(C=C(C(O)=O)C(C)O)(O)=O	1
C1(CC(C(CC=O)O1)=O)=O	1
C(CC(C(CO)C(C)O)=O)(O)=O	1
C1(C(C(C)CC=O)(C[CH]C(O1)=O)O)=O	1
C1(CCCC(C(C(O)=O)O1)O)=O	1
C(CC(C(CC(C)=O)=O)O)(CC)=O	1
C(C(C(CCC(C=O)=O)(C)O)O)=O	1
C1(C(C)(C(C(C(O)O1)O)O)O)=O	1
C1(C2C(C(C(C)(O2)O1)=O)O)=O	1
C(CC(C)(C(C)O)O)(CC)=O	1
C1(C(C)(O)OC([CH]CC1C=O)=O)=O	1
C1(CCCC(C[CH]C(O)=O)(O)O1)=O	1
C(CC(C(C)O)C(C=C)CO)(O)=O	1
C(CC(C(CC)O)O)(CC)=O	1
C(C(C(C=C)(CO)O)O)(CO)=O	1
C(CCC1(C(COC(C1)O)=O)O)=O	1
C(C(C(C)O)(C(C=CC)O)O)(O)=O	1
C(C1(CC[CH]C(O1)=O)O)(C(C)O)=O	1
C(C(C)O)=C1C(OC(C1=O)=O)=O	1
C(C(C(CC(C=CC=O)=O)O)O)=O	1
C(C(C)(C(C(CCO)=O)O)O)=O	1
C1(C(C(C(C1(C)O)O)=O)=O)=O	1
C(C1(C(O)OC(C)C1O)CO)(O)=O	1
C(CC(C(C=O)C(C=O)C)O)(O)=O	1
C(C(C(C=O)=C)C(C)(CCC=O)O)=O	1
C(C1(C=CC(C1)=O)O)=O	1
C(C(C(CO)O)C[CH]C(O)=O)=O	1
C(C(CO)C(CC(CC=C)O)O)=O	1
C=C(C=O)C=O	1
C1(C(CO)C(C)(CO1)O)=O	1
C(C1(COC(C1C(C)O)O)O)(O)=O	1
C(C(C=O)C(C(C=CC)=O)O)(O)=O	1
C(CCCC1CC(C(O)O1)=O)(O)=O	1
C(C)(C(C=C)(CC(C=O)=O)O)=O	1
C(C(C)(CC(CC(CO)=O)O)O)=O	1
C1(C(C(C(C=O)O1)=O)(C)O)=O	1
C(CO)(CC(C(C=C)CO)O)=O	1
C(C(CCC(CC)=O)CO)(O)=O	1
C(CC=C[C](C(O)=O)O)(O)=O	1
C(CC([CH]C(O)=O)O)(O)=O	1
C(CO)(C(C)(CC(C(C)=O)=O)O)=O	1
C(C(C)O)(CC(C(C(O)=O)O)O)=O	1
C(CC1C(C=O)C(C(O1)=O)C)=O	1
C(CCCC(C(O)=O)=O)=O	1
C(CC(C)=C(C(C=O)=O)CO)=O	1
C(C(CO)C(CC(C=CC=O)=O)O)=C	1
C(C(C=C)C(C)(C(C)CC=O)O)=O	1
C=CC(C(CC(C(C=O)=O)=O)O)=O	1
C(C(C[CH]C(O)=O)O)=C(C(O)=O)C	1
C(C1COC(C1(CCO)O)O)(O)=O	1
C(C(C)(CC(CC)=O)CC=O)=O	1
C(C(C=O)(C(CO)(CO)O)O)=O	1
C1(C(C(C(C)CC(O)O1)O)O)=O	1
C(C(C)(C(CO)CO)CC=O)=O	1
C(C(C(C)O)(C(C(C)=O)C)O)=O	1
C(CC(C[C](C(O)=O)O)O)(O)=O	1
C(C(C=O)C(CC(C)(CO)O)O)=O	1
C(CC(C)=O)(CC(C(C)=O)=O)=O	1
C(C1COC(C(C1O)O)O)=O	1
C1(C(O)OCC1C(C(CC)O)O)=O	1
C(CC[C](C(O)=O)C[CH]C(O)=O)=O	1
C(CC(CC(C(C(C)O)O)=O)O)=O	1
C(C(CCO)(CC(C(C)O)=O)O)=O	1
C(CC(CC(C)CC=O)CC=O)=O	1
C(C(C(CCO)O)C(C)(CC)O)=O	1
C(C([C](C(O)=O)O)O)=CC(O)=O	1
C(CC(C(C(C)=O)(C)O)O)=O	1
[C](C(O)=O)=CC(C(O)=O)(C)O	1
C(C(C(C=O)=C)(CCC=O)C(C)O)=O	1
C(C(CCO)=O)(O)=O	1
C1(CC(C(C(C1O)=O)O)O)=O	1
C(C(C=O)C=C)=O	1
C(C(CCC(C(O)=O)=C)O)(O)=O	1
C(C(C(O)=O)C(C(CO)=O)O)(O)=O	1
C(CC=CC(C)=O)(O)=O	1
C(C(CC(CC(C)O)O)=O)=O	1
C(C(C(CO)CO)O)(C(CO)O)=O	1
C1(C([C](C(O1)=O)O)C(C)(CC)O)=O	1
C(C(CO)C(C)(CC)O)(O)=O	1
C=CC(C(C(O)=O)=O)=CCO	1
C(C(CCO)C(C=C)O)=O	1
C(CCCC(C(C=O)=C)O)(O)=O	1
C(CC(C(CO)C(C)O)=O)=O	1
C(CC(C(C=O)=O)CO)=O	1
C(C(CC[C](C(O)=O)O)CO)(O)=O	1
C(C(C(C)=O)CC(CO)O)(O)=O	1
C(CC(C(C)=O)C(C=CC)O)(O)=O	1
C(C(CCC(CC)=O)C(C)O)=O	1
C(C(CO)=O)(C(C)(C(C)O)O)=O	1
C(C(C(O)=O)(C=CC=C)O)(O)=O	1
C1(CCC(C(C)=O)(O)O1)=O	1
C(C(C=C)(CO)C(C(CC=O)=C)O)=O	1
C=CC(C(C)(CC(C(C)=O)=O)O)=O	1
C1(C(C(C(C(O)O1)C(C)O)O)O)=O	1
C(C(C(C(CO)C)=O)O)(O)=O	1
C(C(C(C=O)=O)C(C(CO)=O)O)=O	1
C(C(C(C(C)=O)=O)C)(O)=O	1
C(C(CO)CC(CO)CO)(O)=O	1
C(C(C(C=O)=O)CO)=CC=O	1
C1(C(C(CC(C)(CO)O1)=O)C)=O	1
C(C(C=O)C(C(C(O)=O)(C)O)O)=O	1
C(C(C=O)(C(C=CC(C)=O)O)O)=O	1
C(C1(CCC(O1)=O)C(C=O)O)(O)=O	1
C(CC)(C(C=O)(C(C(C)=O)O)O)=O	1
C=CC(C(C(O)=O)=O)(C(CO)O)O	1
C1(C(C)C(C=O)C(CO1)O)=O	1
C(CCC(CC(C)=O)O)(O)=O	1
C(C1CCC(OC1C)=O)=O	1
C(CC1(CC(C(O1)=O)=O)O)(O)=O	1
C(C(C(O)=O)C(C=O)(C=O)O)(O)=O	1
C1(C2CC(C(O1)=O)(O)OCC2)=O	1
C(C(CC=C)(C(C(C=O)=O)O)O)=O	1
C=CCC(C(CO)(CO)O)O	1
C=CC(C(CC(C(C=O)=O)(C)O)=O)=O	1
C(CC(C)(CCC=O)O)(O)=O	1
C(C(C(CC=C)O)C(C(C=C)=O)O)=O	1
C(CC(CC(C(O)=O)=C)=O)=O	1
C(CC=C(C=O)C=O)(O)=O	1
C(CC(CC)(C(C(O)=O)O)O)=O	1
C(CCC1C(C(OC(C1=O)=C)=O)=O)=O	1
C(CO)(CC(CO)O)=O	1
C(CC(C=O)C(C(C=O)=C)(C)O)(C)=O	1
C(C(C)C(C=O)(C(C)O)O)=O	1
C1(CC(C(O1)=O)(CC(C=O)=O)O)=O	1
C(C(C=C)(CC=O)O)(O)=O	1
C1(C(C)(CC(CCC=O)(O)O1)O)=O	1
C(C(C([CH]C(O)=O)=O)C)(O)=O	1
C(C(CO)(CO)C(CCO)O)(O)=O	1
[C](C(O)=O)(C(C(O)O)O)O	1
C1(C(CCO1)(CC(C(C)=O)=O)O)=O	1
C1(C(O)OCC1(C(C(C)O)O)O)=O	1
C1(C(C(CO)O)(C(C(O)O1)O)O)=O	1
C1(C(OCC1)=CC(C(O)=O)=O)=O	1
C(C(C(C(O)=O)=O)(CC)O)(O)=O	1
C(C(C(C(C(C(C)=O)C)O)O)O)=O	1
C(C(C)(C(CCC(C=O)=O)O)O)=O	1
