Gen	ID
5	C(C)(C(C(C(O)=O)=C)(CO)O)=O
5	C(C(C(C(C(O)=O)=C)(C)O)(O)O)=O
5	C(C(C(C(C(O)=O)=C)(C)O)O)(O)=O
5	C(C(C)(C(C(C(O)=O)=C)(C)O)O)=O
5	C(C1(C=C(C(O1)=O)C)C(C)O)(O)=O
5	C(C1(C(O)=O)C=C(C(O1)=O)C)(O)=O
5	C(C1(C=C(C(O1)=O)C)CO)(O)=O
5	C(C1(C(C)O)CC(C(O1)=O)=C)(O)=O
5	C(C1(C(O)=O)CC(C(O1)=O)=C)(O)=O
5	C(C1(CO)CC(C(O1)=O)=C)(O)=O
5	C1(C(C=C(C(O1)=O)C)(C(C)O)O)=O
5	C1(C(C(O)=O)(C=C(C(O1)=O)C)O)=O
5	C1(C(C=C(C(O1)=O)C)(CO)O)=O
5	C1(C(C(C)O)(CC(C(O1)=O)=C)O)=O
5	C1(C(C(O)=O)(CC(C(O1)=O)=C)O)=O
5	C1(C(CO)(CC(C(O1)=O)=C)O)=O
5	C(C(C=C[CH]C(O)=O)(CO)O)(O)=O
5	C(C(C=CCC(O)=O)(CO)O)(O)=O
5	C(C(C=CC)(C(C(O)O)O)O)(O)=O
5	C(C(C=CC)(C(C)O)O)(O)=O
5	C(C(C(O)=O)(C=CC)O)(O)=O
5	C(C(C=CC)(CO)O)(O)=O
5	C(C(C=CC)(C(CCO)O)O)(O)=O
5	C(C(C=CC)(C(C=CC)O)O)(O)=O
5	C(C(C=CC)(C(CC=C)O)O)(O)=O
5	C(C(C=CC)(C(C(C)O)O)O)(O)=O
5	C(C(C(C(O)O)O)(CC=C)O)(O)=O
5	C(C(C(C)O)(CC=C)O)(O)=O
5	C(C(C(O)=O)(CC=C)O)(O)=O
5	C(C(CO)(CC=C)O)(O)=O
5	C(C(C(CCO)O)(CC=C)O)(O)=O
5	C(C(CC=C)(C(C=CC)O)O)(O)=O
5	C(C(C(CC=C)O)(CC=C)O)(O)=O
5	C(C(C(C(C)O)O)(CC=C)O)(O)=O
5	C(C(CO)O)(C(C)(C(C)O)O)=O
5	C(C(CO)O)(C(C)(C(CO)O)O)=O
5	C(C(CC)(C(C(CC)O)O)O)=O
5	C(C(CC)(C(CCCO)O)O)=O
5	C(C(CC)(C1(C(O)OCC1)O)O)=O
5	C1(C(CCO1)(C(C=O)(CC)O)O)=O
5	C(C(CC)(C(CC(CO)C)O)O)=O
5	C(C(CC)(C(C(CCO)O)O)O)=O
5	C(C(C(C(O)O)O)(CC)O)=O
5	C(C(C(C)O)(CC)O)=O
5	C(C(CC)(C(CC(C)O)O)O)=O
5	C(C(C(CC(O)=O)O)(CC)O)=O
5	C(C(CC)(C(C(CO)=O)O)O)=O
5	C(C(CC)(C(C=O)(CO)O)O)=O
5	C(C(CC)(C(C=O)(C)O)O)=O
5	C(C(CC)(C(C(C)=O)O)O)=O
5	C(C(CO)(CC)O)=O
5	C(C(CO)(C(C=O)(CC)O)O)(O)=O
5	C(C(CCO)(C(C=O)(CC)O)O)=O
5	C(C(CC)(C(C(CCO)=O)O)O)=O
5	C(C(CC)(C(CCO)O)O)=O
5	C(C(CC)(C(C=O)O)O)=O
5	C(C(C(C(C=O)O)O)(CC)O)=O
5	C(C(C(C(C(O)=O)O)O)(CC)O)=O
5	C(C(CC)(C(CO)(CO)O)O)=O
5	C(C(CC)(C(CO)(C)O)O)=O
5	C(C(CC)(C(C=CC)O)O)=O
5	C(C(C(CC=C)O)(CC)O)=O
5	C(C(CC)(C(C(CO)O)O)O)=O
5	C(C(C(CO)O)(CC)O)=O
5	C(C(CC)(C(C(C)O)O)O)=O
5	C(C(CC)(C(C(O)=O)O)O)=O
5	C(C(C)(C(C=O)(CC)O)O)(O)=O
5	C1(C(C(C(CC)O)O)(O)OCC1)=O
5	C(C(CCO)(C(C(CC)O)O)O)=O
5	C(C(C(C(CC)O)O)(O)O)=O
5	C(C(C)(C(C(CC)O)O)O)(O)=O
5	C(C(C(C(CC)O)O)O)(O)=O
5	C(C(C)(C(C(CC)O)O)O)=O
5	C1(C(C(CCCO)O)(O)OCC1)=O
5	C(C(CCO)(C(CCCO)O)O)=O
5	C(C(C(CCCO)O)(O)O)=O
5	C(C(C)(C(CCCO)O)O)(O)=O
5	C(C(C(CCCO)O)O)(O)=O
5	C(C(C)(C(CCCO)O)O)=O
5	C(C(C(C(C)O)(CC)O)=O)(O)=O
5	C(C(C(C(O)=O)=O)(CC)O)(O)=O
5	C(C(C(CO)(CC)O)=O)(O)=O
5	C(C(C(C(CO)O)(CC)O)=O)(O)=O
5	C(C(C)C(C=O)(C(C)O)O)(O)=O
5	C(C(C)C(C=O)(CO)O)(O)=O
5	C(C(C)C(C=O)(C(C=O)O)O)(O)=O
5	C(C(C)C(C=O)(C(CO)O)O)(O)=O
5	C1(C(C)C(C(C(O1)=O)=O)(CO)O)=O
5	C1(C(CO)(O)OC(CC(C)O)C1)=O
5	C(CC1CC(C(CO)(O)O1)=O)(O)=O
5	C1(CC(C(CO)=O)OC1(CO)O)=O
5	C(CO)(C1(CO)CC(C(O1)O)=O)=O
5	C(C1(CO)CC(C(CO)(O1)O)=O)=O
5	C(C1(C)C(C(C(CO)(O1)O)=O)O)=O
5	C(C1C(C(C(CO)(O1)O)=O)O)(C)=O
5	C1(C(C(C(O)O)O)(O)OCC1O)=O
5	C1(C(C(C)O)(O)OCC1O)=O
5	C(C1(C(C(CO1)O)=O)O)(O)=O
5	C(C(C)(C1(C(C(CO1)O)=O)O)O)=O
5	C(C(C1(C(C(CO1)O)=O)O)O)(C)=O
5	C1(C(CO)(O)OCC1O)=O
5	C1(C(C(CCO)O)(O)OCC1O)=O
5	C(C(C1(C(C(CO1)O)=O)O)O)=O
5	C1(C(C(CO)(C)O)(O)OCC1O)=O
5	C1(C(C(C=CC)O)(O)OCC1O)=O
5	C1(C(C(CC=C)O)(O)OCC1O)=O
5	C1(C(C(CO)O)(O)OCC1O)=O
5	C1(C(C(C(C)O)O)(O)OCC1O)=O
5	C(C(C1(C(C(CO1)O)=O)O)O)(O)=O
5	C(C(C1(C(O)OCC1O)O)(O)O)=O
5	C(C(C1(C(O)OCC1O)O)O)(O)=O
5	C(C(C)(C1(C(O)OCC1O)O)O)=O
5	C1(C(C(C)O)(O)OC(C)C1O)=O
5	C(C1(C(C(C(C)O1)O)=O)O)(O)=O
5	C1(C(CO)(O)OC(C)C1O)=O
5	C(C(C1(C(C(C(C)O1)O)=O)O)O)=O
5	C1(C(C(CO)O)(O)OC(C)C1O)=O
5	C1(C(C(C(C(C)O)(O)O1)=O)O)=O
5	C1(C(C(C(C(O)=O)(O)O1)=O)O)=O
5	C1(C(C(C(CO)(O)O1)=O)O)=O
5	C1(C(C(C(C(C=O)O)(O)O1)=O)O)=O
5	C1(C(C(C(C(CO)O)(O)O1)=O)O)=O
5	C(C1(C)CC(C(C(C)O)(O1)O)=O)=O
5	C(C1(C)CC(C(C(O)=O)(O1)O)=O)=O
5	C(C1(C)CC(C(CO)(O1)O)=O)=O
5	C1(CC(C(C)=O)OC1(C(C)O)O)=O
5	C(C1(C(CC(C(C)=O)O1)=O)O)(O)=O
5	C1(CC(C(C)=O)OC1(CO)O)=O
5	C(C)(C1(C(C)O)CC(C(O1)O)=O)=O
5	C(C1(C(C)=O)CC(C(O1)O)=O)(O)=O
5	C(C)(C1(CO)CC(C(O1)O)=O)=O
5	C1(C(C(C(O)O)O)(O)OCC1)=O
5	C1(C(C(C)O)(O)OCC1)=O
5	C(C1(C(CCO1)=O)O)(O)=O
5	C1(C(C(CC(C)O)O)(O)OCC1)=O
5	C(CC(C1(C(CCO1)=O)O)O)(O)=O
5	C(C(C1(C(CCO1)=O)O)O)(CO)=O
5	C(C(CO)(C1(C(CCO1)=O)O)O)=O
5	C(C(C)(C1(C(CCO1)=O)O)O)=O
5	C(C(C1(C(CCO1)=O)O)O)(C)=O
5	C1(C(CO)(O)OCC1)=O
5	C1(C(C(CCO)O)(O)OCC1)=O
5	C(C(C1(C(CCO1)=O)O)O)=O
5	C(C(C(C1(C(CCO1)=O)O)O)O)=O
5	C1(C(C(CO)(CO)O)(O)OCC1)=O
5	C1(C(C(CO)(C)O)(O)OCC1)=O
5	C1(C(C(C=CC)O)(O)OCC1)=O
5	C1(C(C(CC=C)O)(O)OCC1)=O
5	C1(C(C(C(CO)O)O)(O)OCC1)=O
5	C1(C(C(CO)O)(O)OCC1)=O
5	C1(C(C(C(C)O)O)(O)OCC1)=O
5	C(C(C1(C(CCO1)=O)O)O)(O)=O
5	C(C(C)(C1(C(CCO1)=O)O)O)(O)=O
5	C(C(C1(C(O)OCC1)O)(O)O)=O
5	C(C(C)(C1(C(O)OCC1)O)O)(O)=O
5	C(C(C1(C(O)OCC1)O)O)(O)=O
5	C(C(C)(C1(C(O)OCC1)O)O)=O
5	C1(C(C(C(O)O)O)(O)OC(C)C1)=O
5	C1(C(C(C)O)(O)OC(C)C1)=O
5	C(C1(C(CC(C)O1)=O)O)(O)=O
5	C(C(C)(C1(C(CC(C)O1)=O)O)O)=O
5	C(C(C1(C(CC(C)O1)=O)O)O)(C)=O
5	C1(C(CO)(O)OC(C)C1)=O
5	C1(C(C(CCO)O)(O)OC(C)C1)=O
5	C(C(C1(C(CC(C)O1)=O)O)O)=O
5	C1(C(C(CO)(C)O)(O)OC(C)C1)=O
5	C1(C(C(C=CC)O)(O)OC(C)C1)=O
5	C1(C(C(CC=C)O)(O)OC(C)C1)=O
5	C1(C(C(CO)O)(O)OC(C)C1)=O
5	C1(C(C(C(C)O)O)(O)OC(C)C1)=O
5	C(C(C1(C(CC(C)O1)=O)O)O)(O)=O
5	C(C(C1(C(O)OC(C)C1)O)(O)O)=O
5	C(C(C1(C(O)OC(C)C1)O)O)(O)=O
5	C(C(C)(C1(C(O)OC(C)C1)O)O)=O
5	C1(CC(C(C(C(O)O)O)(O)O1)=O)=O
5	C1(CC(C(C(C)O)(O)O1)=O)=O
5	C1(CC(C(C(O)=O)(O)O1)=O)=O
5	C(C(C)(C1(C(CC(O1)=O)=O)O)O)=O
5	C1(CC(C(C(C(C)=O)O)(O)O1)=O)=O
5	C1(CC(C(CO)(O)O1)=O)=O
5	C1(CC(C(C(CCO)O)(O)O1)=O)=O
5	C1(CC(C(C(C=O)O)(O)O1)=O)=O
5	C1(CC(C(C(CO)(C)O)(O)O1)=O)=O
5	C1(CC(C(C(C=CC)O)(O)O1)=O)=O
5	C1(CC(C(C(CC=C)O)(O)O1)=O)=O
5	C1(CC(C(C(CO)O)(O)O1)=O)=O
5	C1(CC(C(C(C(C)O)O)(O)O1)=O)=O
5	C1(CC(C(C(C(O)=O)O)(O)O1)=O)=O
5	C1(CC(C(O)O1)(C(C=O)(O)O)O)=O
5	C1(CC(C(O)O1)(C(C(O)=O)O)O)=O
5	C(C(C)(C1(C(O)OC(C1)=O)O)O)=O
5	C(C1(C)CC(C(CO)(O1)O)=O)(O)=O
5	C(C1(CO)CC(C(C)(O1)O)=O)(O)=O
5	C1(C(CO)(CC(C(C)=O)(O)O1)O)=O
5	C(C1(CC(C(CO1)=O)(CO)O)O)=O
5	C1(COC(CC1(C(C)O)O)O)=O
5	C(C1(C(COC(C1)O)=O)O)(O)=O
5	C1(COC(CC1(CO)O)O)=O
5	C1(COC(CC1(C(C=O)O)O)O)=O
5	C1(COC(CC1(C(CO)O)O)O)=O
5	C(C1(COC(C(C1)=O)(CO)O)O)=O
5	C1(C(C)(CC(C(CO)(O)O1)=O)O)=O
5	C1(C(CO)(CC(C(C)(O)O1)=O)O)=O
5	C1(C(CO)(O)OC(C)CC(C1)O)=O
5	C1(CC(CC(C(CO)(O)O1)=O)O)=O
5	C1(CC(C(COC1(CO)O)=O)O)=O
5	C1(COC(C(CC1(CO)O)=O)O)=O
5	C1(C(O)OC([CH]CC1(CO)O)=O)=O
5	C1(C(C[CH]C(OC1(CO)O)=O)O)=O
5	C1(CCC(C(C(O)O1)=O)(CO)O)=O
5	C1(CCC(C(C(CO)(O)O1)=O)O)=O
5	C1(CC[CH]C(OC1(C(C)O)O)=O)=O
5	C(C1(C(CC[CH]C(O1)=O)=O)O)(O)=O
5	C1(CC[CH]C(OC1(CO)O)=O)=O
5	C1(CCCC(C(C(C)O)(O)O1)=O)=O
5	C(C1(C(CCCC(O1)=O)=O)O)(O)=O
5	C1(CCCC(C(CO)(O)O1)=O)=O
5	C(C(C(C)O)(C[CH]C(O)=O)O)=O
5	C(C(C(CO)O)(C[CH]C(O)=O)O)=O
5	C(C(CCC(O)=O)(C(C)O)O)=O
5	C(C(CCC(O)=O)(C(CO)O)O)=O
5	C(CO)(C1(CO)CC(C(O1)=O)=O)=O
5	C(C)(C1(C(C)O)CC(C(O1)=O)=O)=O
5	C(C1(C(C)=O)CC(C(O1)=O)=O)(O)=O
5	C(C)(C1(CO)CC(C(O1)=O)=O)=O
5	C1(C(C(CO1)O)(C(C=O)(O)O)O)=O
5	C1(C(C(CO1)O)(C(C(O)=O)O)O)=O
5	C1(C(C(CO1)O)(C(C=O)(C)O)O)=O
5	C1(C(CCO1)(C(C=O)(O)O)O)=O
5	C1(C(CCO1)(C(C(O)=O)(C)O)O)=O
5	C1(C(CCO1)(C(C(O)=O)O)O)=O
5	C1(C(CCO1)(C(C=O)(C)O)O)=O
5	C(C(C1(C(C(OC1)=O)=O)O)(O)O)=O
5	C1(C(C(CO1)=O)(C(C=O)(O)O)O)=O
5	C1(C(C(CO1)=O)(C(C(O)=O)O)O)=O
5	C(C(C)(C1(C(OCC1=O)=O)O)O)=O
5	C1(C2(C)CC(C(O2)=O)(C(C)O)O1)=O
5	C(C12C(OC(C(O1)=O)(C)C2)=O)(O)=O
5	C1(C2(C)CC(C(O2)=O)(CO)O1)=O
5	[CH]1C(OC(C(C=O)=O)(C(C)O)C1)=O
5	C(C1(C(C=O)=O)C[CH]C(O1)=O)(O)=O
5	[CH]1C(OC(C(C=O)=O)(CO)C1)=O
5	C(C(C1(C(C=O)=O)C[CH]C(O1)=O)O)=O
5	C1(CCC(C(C=O)=O)(C(C)O)O1)=O
5	C(C1(C(C=O)=O)CCC(O1)=O)(O)=O
5	C1(CCC(C(C=O)=O)(CO)O1)=O
5	C(C1(C(C)O)C[CH]C(O1)=O)(O)=O
5	C(C1(C(O)=O)C[CH]C(O1)=O)(O)=O
5	C(C1(C[CH]C(O1)=O)C(C=O)O)(O)=O
5	C(C1(C[CH]C(O1)=O)C(C=CC)O)(O)=O
5	C(C1(C(CC=C)O)C[CH]C(O1)=O)(O)=O
5	C(C1(C(CO)O)C[CH]C(O1)=O)(O)=O
5	C(C1(CCC(O1)=O)C(C)O)(O)=O
5	C(C1(C(O)=O)CCC(O1)=O)(O)=O
5	C(C1(CCC(O1)=O)C(C=O)O)(O)=O
5	C(C1(CCC(O1)=O)C(CO)O)(O)=O
5	[CH]1C(OC(C(C(O)=O)=O)(CO)C1)=O
5	C1(CCC(C(C(O)=O)=O)(CO)O1)=O
5	C1(C(C(C(O)O)O)(CC(C)O1)O)=O
5	C1(C(C(C)O)(CC(C)O1)O)=O
5	C1(C(C(O)=O)(CC(C)O1)O)=O
5	C1(C(CO)(CC(C)O1)O)=O
5	C1(C(CC(C)O1)(C(CCO)O)O)=O
5	C1(C(CC(C)O1)(C(C=CC)O)O)=O
5	C1(C(C(CC=C)O)(CC(C)O1)O)=O
5	C1(C(CC(C)O1)(C(C(C)O)O)O)=O
5	C1(C(C(C(O)O)O)(CC(O1)=O)O)=O
5	C1(C(C(C)O)(CC(O1)=O)O)=O
5	C1(C(C(O)=O)(CC(O1)=O)O)=O
5	C1(C(CO)(CC(O1)=O)O)=O
5	C1(C(C(CCO)O)(CC(O1)=O)O)=O
5	C1(CC(C(O1)=O)(C(C=CC)O)O)=O
5	C1(C(C(CC=C)O)(CC(O1)=O)O)=O
5	C1(C(C(C(C)O)O)(CC(O1)=O)O)=O
5	C1(C(C=O)C(C(CO1)=O)(CO)O)=O
5	C1(C(C(C)O)(C[CH]C(O1)=O)O)=O
5	C1(C(C(O)=O)(C[CH]C(O1)=O)O)=O
5	C1(C(C[CH]C(O1)=O)(C(C=O)O)O)=O
5	C1(C(C[CH]C(O1)=O)(C(C=CC)O)O)=O
5	C1(C(C(CC=C)O)(C[CH]C(O1)=O)O)=O
5	C1(C(C(CO)O)(C[CH]C(O1)=O)O)=O
5	C1(C(CCC(O1)=O)(C(C)O)O)=O
5	C1(C(C(O)=O)(CCC(O1)=O)O)=O
5	C1(CCC(C(O1)=O)(C(C=O)O)O)=O
5	C1(C(CCC(O1)=O)(C(CO)O)O)=O
5	C(C1(CC[CH]C(O1)=O)C(C)O)(O)=O
5	C(C1(C(O)=O)CC[CH]C(O1)=O)(O)=O
5	C(C1(CC[CH]C(O1)=O)CO)(O)=O
5	C(C1(CCCC(O1)=O)C(C)O)(O)=O
5	C(C1(C(O)=O)CCCC(O1)=O)(O)=O
5	C(C1(CO)CCCC(O1)=O)(O)=O
5	C1(COC(C(CC1(CO)O)=O)=O)=O
5	[CH]1C(OC(C(C(CO)(C1)O)=O)=O)=O
5	C1(C(CC[CH]C(O1)=O)(C(C)O)O)=O
5	C1(C(C(O)=O)(CC[CH]C(O1)=O)O)=O
5	C1(C(CO)(CC[CH]C(O1)=O)O)=O
5	C1(CCC(C(C(O1)=O)=O)(CO)O)=O
5	C1(C(C(C)O)(CCCC(O1)=O)O)=O
5	C1(C(C(O)=O)(CCCC(O1)=O)O)=O
5	C1(C(CO)(CCCC(O1)=O)O)=O
5	C(CC(C)C(C(C)=O)(C(C)O)O)=O
5	C(CC(C)C(C(O)=O)(C(C)=O)O)=O
5	C(CC(C)C(C(C)=O)(CO)O)=O
5	C(C)(C(C(C)O)(C[CH]C(O)=O)O)=O
5	C(C(C(C)=O)(C[CH]C(O)=O)O)(O)=O
5	C(C)(C(CO)(C[CH]C(O)=O)O)=O
5	C(CCC(C(C)=O)(C(C)O)O)(O)=O
5	C(CCC(C(O)=O)(C(C)=O)O)(O)=O
5	C(CCC(C(C)=O)(CO)O)(O)=O
5	C(C(C(CC(CO)C)O)(O)O)=O
5	C(C(C)(C(CC(CO)C)O)O)(O)=O
5	C(C(C(CC(CO)C)O)O)(O)=O
5	C(C(C)(C(CC(CO)C)O)O)=O
5	C(C(C(CC(C)CCO)O)(O)O)=O
5	C(C(C)(C(CC(C)CCO)O)O)=O
5	C(C(C(CC(C)C(C)O)O)(O)O)=O
5	C(C(C(CC(C)C(C)O)O)O)(O)=O
5	C(C(C)(C(CC(C)C(C)O)O)O)=O
5	C(C(C(C)O)(C(C)CC=O)O)=O
5	C(CC(C)C(C=O)(C(C=O)O)O)=O
5	C(C(C(CO)O)(C(C)CC=O)O)=O
5	C(C(C(C)O)(CC(C)CC=O)O)=O
5	C(C(CO)(CC(C)CC=O)O)=O
5	C(CC(C)CC(C(C=O)(O)O)O)=O
5	C(C(C)(C(CC(C)CC=O)O)O)=O
5	C(C(CC[CH]C(O)=O)(C(C)O)O)=O
5	C(C(CO)(CC[CH]C(O)=O)O)=O
5	C(C(C(C)O)(CCCC(O)=O)O)=O
5	C(C(CO)(CCCC(O)=O)O)=O
5	C(C)(C(CO)(C[C](C(O)=O)O)O)=O
5	C(C(C([C](C(O)=O)O)(C)O)(O)O)=O
5	C(C(C)(C([C](C(O)=O)O)(C)O)O)=O
5	C(C(CO)(CC(CC(C)O)O)O)=O
5	C(C(CC(C(CO)=O)(CO)O)O)=O
5	C(C(CO)(CC(C=O)(CO)O)O)=O
5	C(C(C)(CC(C=O)(C(C)O)O)O)=O
5	C(C(C=O)(CC(C=O)(C)O)O)(O)=O
5	C(C(CO)(CC(C=O)(C)O)O)=O
5	C(C(CC(C(C)=O)O)(C(C)O)O)=O
5	C(C(C=O)(CC(C(C)=O)O)O)(O)=O
5	C(C(CO)(CC(C(C)=O)O)O)=O
5	C(C(CC(C(C)=O)(CO)O)O)=O
5	C(C(C(C(O)O)O)(CCO)O)=O
5	C(C(C(C)O)(CCO)O)=O
5	C(C(C=O)(CCO)O)(O)=O
5	C(C(CCO)(C(CC(C)O)O)O)=O
5	C(C(C(CC(O)=O)O)(CCO)O)=O
5	C(C(CCO)(C(CCO)O)O)=O
5	C(C(CCO)(C(C=CC)O)O)=O
5	C(C(C(CC=C)O)(CCO)O)=O
5	C(C(CCO)(C(C(CO)O)O)O)=O
5	C(C(C(C(CCO)O)O)(O)O)=O
5	C(C(C)(C(C(CCO)O)O)O)(O)=O
5	C(C(C)(C(C(CCO)O)O)O)=O
5	C(C(C)(CC(C=O)(CO)O)O)(O)=O
5	C(C(C(C(O)O)O)(O)O)=O
5	C(C(C(C)O)(C(C=O)(O)O)O)(O)=O
5	C(C(C(C)O)(O)O)=O
5	C(C(C=O)(O)O)(O)=O
5	C(C(C(CC(C)O)O)(O)O)=O
5	C(CC(C(C=O)(O)O)O)(O)=O
5	C(C(C(C(CO)=O)O)(O)O)=O
5	C(C(CO)(C(C=O)(O)O)O)=O
5	C(C(C)(C(C=O)(O)O)O)=O
5	C(C(C(C(C)=O)O)(O)O)=O
5	C(C(CO)(O)O)=O
5	C(C(CO)(C(C=O)(O)O)O)(O)=O
5	C(C(C(C(CO)C(C)O)O)(O)O)=O
5	C(C(CO)C(C(C=O)(O)O)O)(O)=O
5	C(C(C(C=O)(O)O)O)(C(CO)O)=O
5	C(C(C(CO)O)(C(C=O)(O)O)O)=O
5	C(C(C)(CC(C(C=O)(O)O)O)O)=O
5	C(CC(C)(C(C(C=O)(O)O)O)O)=O
5	C(C(C(CC(C(C)=O)O)O)(O)O)=O
5	C(CC(C(C)(C(C=O)(O)O)O)O)=O
5	C(C(CCO)(C(C=O)(O)O)O)=O
5	C(C(C(C=O)(O)O)O)(CCO)=O
5	C(C(CC(C)O)(C(C=O)(O)O)O)=O
5	C(C(C(C=O)(O)O)O)(CC(C)O)=O
5	C(CC(C=O)(C(C=O)(O)O)O)(O)=O
5	C(CC(C(C(C=O)(O)O)O)=O)(O)=O
5	C(C(C(CCO)O)(O)O)=O
5	C(C(CCO)(C(C=O)(O)O)O)(O)=O
5	C(CC(C(C)=O)(C(C=O)(O)O)O)=O
5	C(C(C)(C(C=O)(O)O)O)(CC=O)=O
5	C(C(C(CC(C(C)=O)=O)O)(O)O)=O
5	C(C)(C(C(C)O)(C(C=O)(O)O)O)=O
5	C(C(C)(C(C=O)(O)O)O)(C(C)O)=O
5	C(C(C(C)=O)(C(C=O)(O)O)O)(O)=O
5	C(C(C(C(C(O)=O)=O)(C)O)(O)O)=O
5	C(C(C(C=O)(O)O)O)=O
5	C(C(C(C(C=O)(O)O)O)O)=O
5	C(C(C(C(C=O)(O)O)O)O)(O)=O
5	C(C(C(CO)(CO)O)(O)O)=O
5	C(C(C(CO)(C)O)(O)O)=O
5	C(C(C)(C(C(C=O)(O)O)O)O)(O)=O
5	C(C(C)C(C)(C(C=O)(O)O)O)(O)=O
5	C(C(C(C=CC)O)(O)O)=O
5	C(C(C(CC=C)O)(O)O)=O
5	C(C(C=CC)(C(C=O)(O)O)O)(O)=O
5	C(C(CC=C)(C(C=O)(O)O)O)(O)=O
5	C(C(C(CC(C(O)=O)=C)O)(O)O)=O
5	C(C(C(C=C(C(O)=O)C)O)(O)O)=O
5	C(C(C(C(CO)O)O)(O)O)=O
5	C(C(C(CO)O)(O)O)=O
5	C1(C(CC(C)O1)(C(C=O)(O)O)O)=O
5	C1(CC(C(O1)=O)(C(C=O)(O)O)O)=O
5	C(C(C(CC[CH]C(O)=O)O)(O)O)=O
5	C(CCCC(C(C=O)(O)O)O)(O)=O
5	C(C(C(C(C)O)O)(O)O)=O
5	C(C(C(C=O)(O)O)O)(O)=O
5	C(C(C)(C(C=O)(O)O)O)(O)=O
5	C(C(C(C)(C(C(O)O)O)O)=O)(O)=O
5	C(C(C)(C(C(O)O)O)O)(O)=O
5	C(C(C(C(O)O)O)O)(O)=O
5	C(C)(C(C(C(O)O)O)(CC=O)O)=O
5	C(C(C)=O)(C(C)(C(C(O)O)O)O)=O
5	C(C(C)(C(C(O)O)O)O)=O
5	C(C(C(CO)(CC(C)O)O)=O)(O)=O
5	C(C(C(C)(C(C)O)O)=O)(O)=O
5	C(C(C(C)(C(CCO)O)O)=O)(O)=O
5	C(C)=CC(C(C(C(O)=O)=O)(C)O)O
5	C=CCC(C(C(C(O)=O)=O)(C)O)O
5	C(C(C(C)(C(C(C)O)O)O)=O)(O)=O
5	C(CC(C)=O)=O
5	C(CC(OCC(C=O)=O)O)(O)=O
5	C(OCC(C=O)(CC(O)=O)O)=O
5	C(CC(OCC(C(O)=O)=O)O)(O)=O
5	C(C(COC=O)(CC(O)=O)O)(O)=O
5	C(CC(O)OC(C(CO)=O)=O)(O)=O
5	C(C(CO)(CC(O)=O)O)(OC=O)=O
5	C(CC(O)OC(C(C)=O)=O)(O)=O
5	C(C(C)(CC(O)=O)O)(OC=O)=O
5	C(C(C=O)(O)OCC(C(O)=O)O)=O
5	C1(C(C(C(C=O)(O)O1)O)O)=O
5	C(C(C=O)(O)OC(C(CO)O)=O)=O
5	C(C1C(C(C(O)O1)=O)O)(O)=O
5	C(C(CO)OC(C(C=O)=O)O)(O)=O
5	C(C(COC(C=O)(CO)O)O)(O)=O
5	C(C(CO)O)(OC(C=O)(CO)O)=O
5	C(C(COC(C(CO)=O)O)O)(O)=O
5	C(C(CO)O)(OC(C(CO)=O)O)=O
5	C(C(COC(C(C)=O)O)O)(O)=O
5	C(C(CO)O)(OC(C(C)=O)O)=O
5	C(C(COC(C=O)(C)O)O)(O)=O
5	C(C(CO)O)(OC(C=O)(C)O)=O
5	C(OC(C)CC(CC(O)=O)O)=O
5	C(CC(O)OC(C)CC=O)(O)=O
5	C(OC(CC(CC(O)=O)O)=O)=O
5	C(CC=O)(OC(CC(O)=O)O)=O
5	C(OCC(C(CC(O)=O)O)=O)=O
5	C(C(COC(C(C=O)=O)O)O)(O)=O
5	C1(C(C(C(C(O)O1)=O)O)O)=O
5	C(C(CO)O)(OC(C(C=O)=O)O)=O
5	C(CC=O)(OC(C(O)=O)CO)=O
5	C(C(CO)O)(OCC(C=O)=O)=O
5	C(C(CO)O)(OC(C=O)=O)=O
5	C(C(COC(C=O)=O)O)(O)=O
5	C(CC(C)OC(C(CO)O)=O)=O
5	C(CC=O)(OC(C(CO)O)=O)=O
5	C(CC=O)(OCC(C(O)=O)O)=O
5	C(C(CC(C(C=O)=O)O)O)(O)=O
5	C(CO)(OC(C(C)=O)=O)=O
5	C(C(C)O)(OC(C=O)=O)=O
5	C(C(C(C=O)=CC)O)(O)=O
5	C(CO)(OC(C(C=O)=C)=O)=O
5	C1(C(C(C(O1)=O)=C)O)=O
5	C(COC(C(C=O)=C)=O)(O)=O
5	C(C(C(C)=O)(O)OC(CO)=O)=O
5	C(CO)(OC(C(C=O)=O)(C)O)=O
5	C(CO)(OC(C=O)=O)=O
5	C(C(C=O)C)(OC(C(O)=O)O)=O
5	C1(C(C(C(O)O1)C(C)O)O)=O
5	C(C1C(O)OC(C1O)=O)(O)=O
5	C(C(C=O)(COC(C(O)=O)O)O)=O
5	C(C(C=O)(O)OC(C(C)O)=O)=O
5	C(C(C)OC(C(C=O)=O)O)(O)=O
5	C1(C(CC(C=O)(O)O1)O)=O
5	C(C1CC(C(O)O1)=O)(O)=O
5	C1(C(CC(O)O1)O)=O
5	C1(C(CC(C(O)=O)(O)O1)O)=O
5	C(C(C=O)(O)OC(C(C)O)=O)(O)=O
5	C(C(C=O)(C)O)(OC(C(O)=O)O)=O
5	C(COC(C(C=O)=O)(C)O)(O)=O
5	C(C(CO)(O)OC(CO)=O)=O
5	C(C(C)O)(OC(C=O)(CO)O)=O
5	C(CO)(OC(C(CO)=O)O)=O
