ID	Type
C(C(CCC(C(C)=O)=O)O)(O)=O	1
CC1(C(C(C(C(C)O1)O)O)O)O	1
C1OCC(C=1)(C)O	1
C(CC(C(C1C(C=CO1)=O)O)=O)=O	1
C(C1(COC(C1O)(C(C)O)O)O)=O	1
C(C(C(C=O)=C)C(C=O)CC=O)=O	1
C(C(C(C)C(C(CO)=O)O)O)=O	1
C(C(CO)OC(C=O)(C(C)=O)O)=O	1
C(C1CC(C(C)O)(C(C)(O1)O)O)=O	1
C(C(C(C=O)(O)OCC(C)=O)O)=O	1
C(CC(CO)C1CC(C(O)O1)O)=O	1
C(C(CO)C(C)(CC(O)=O)O)(O)=O	1
C(C(C=C)C1(C(C=O)=CCC1O)O)=O	1
C(C)(CC(CO)(CC(CO)O)O)=O	1
C(CC(C)=CC(C(C=O)O)=O)(O)=O	1
C(C(C(C)(O)OCCO)=O)=O	1
C(CC(C)C(C=O)C(C=O)CC=O)=O	1
C1(C(C(C=C)O)OC(C1O)O)=O	1
C1(C(C(CO)C(C(CO1)=O)O)O)=O	1
C(C(C=C)C(C(CCO)=O)(C)O)=O	1
C(CC(C1C(C=CO1)=O)CC=O)=O	1
C1OC(C(C=1)=O)C(CO)O	1
C(CC(C=CC=O)CC(C)=O)(O)=O	1
C1C2(C(C(O)O1)C(C)(CCO2)O)O	1
C(CC(C(C(C(C=O)=O)=O)O)O)=O	1
C(CC(C=C(C(O)=O)C(C)O)=O)=O	1
C(C(C(CO)=CC=O)(C)O)(O)=O	1
C(C=CC(C(C(C(O)O)O)O)=O)=O	1
C1COC(C(C(C=1)=O)(C(C)O)O)O	1
C1(C2C(CC(C1(C(C)O)O)O2)O)=O	1
C1CC(C(C=1C=O)=O)(C(C)(C)O)O	1
C(C(C=O)(C(CO)CC=O)O)(O)=O	1
C(CC1(C(C)OCC(C1O)O)O)=O	1
C(CCC(C(C=O)O)O)(O)=O	1
C1(C(O)OC2C(OC1C2)O)=O	1
C(C(C=O)=C(C=O)CC(C)O)=O	1
C1(C2(C(C)O)CC(C1C(O2)O)O)=O	1
C1(CC2C(C(C1C(O2)=O)=O)O)=O	1
C(C(C=O)(C(C(C)=O)=O)O)(O)=O	1
C(C(C1CCC(C(O)O1)=O)O)=O	1
C(C(CCC(O)=O)CC=O)=O	1
C(CC1(CC(C(O)=O)OC1C)O)=O	1
C1(C2OC(CC(C1CO)O2)O)=O	1
C(C1(C(C=O)=O)C(CCO1)O)(O)=O	1
C(CC(C)C(C=O)C1C=CC(O1)=O)=O	1
C(C(CO)(C(CO)O)O)(O)=O	1
C(CC(C(O)=O)=CCO)(O)=O	1
C1(CC(C2C(O)OCC12O)O)=O	1
C(C(C(CO)O)(C(CO)O)O)O	1
C(C(C=C)(C(C(C=O)CO)O)O)=O	1
C(C1C(C(CC1C(C)=O)=O)O)=O	1
C1(C2COC(CC1CC(O2)O)O)=O	1
C(C1COC(C=1)=O)(CCO)=O	1
C(C(CO)(CO)C(CC(O)=O)O)=O	1
C1(CC(C(C1(C(C)=O)O)O)=O)=O	1
C1(C(C=O)(CCC(CO1)=O)O)=O	1
C(CCC1(C(C=CC(C1)=O)=O)O)(O)=O	1
C(C(C=CC(C)(C(C=O)C=C)O)O)=O	1
C(C1(C(C(C(CO1)=O)=C)O)O)=O	1
C(CC(C)C1(C(CCO1)=O)O)=O	1
C(C1C(CC(O)OCC1(C)O)O)=O	1
C(CC(CC(C)O)=O)=O	1
C(C(C(CO)=O)CCC(C=O)=O)=O	1
C(C(C=O)CC([C](C(O)=O)O)O)=O	1
C(C1(C(CC(C(O1)=O)O)=O)C)(O)=O	1
C1(C(C(CO)=C(C=O)C1)O)=O	1
C(C1(C=COCC(C1O)O)O)=O	1
