Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
6155_1,,,,2,2,1,3
6157_0,,,,2,2,1,3
C=CC(C(C1(C(O)OCC1)O)O)=O,,,4,1,2,0,2
6157_1,,,,2,2,1,3
6159_0,,,,2,2,1,3
C1(C(O)OCC1C(C=C)(CO)O)=O,,,4,1,2,0,2
6159_1,,,,2,2,1,3
6161_0,,,,2,2,1,3
C1(C(C(C=CC=O)O)OCC1O)=O,,,4,1,2,0,2
6161_1,,,,2,2,1,3
6163_0,,,,2,2,1,3
C1(C(O)OCC1C(C=CC=O)O)=O,,,4,1,2,0,2
6163_1,,,,2,2,1,3
6165_0,,,,2,2,1,3
C(C(C(CO)C(C(C)O)O)=O)(O)=O,,,4,1,2,0,2
6165_1,,,,2,2,1,3
6167_0,,,,2,2,1,3
C1(C(C(C(C)O)O)OCC1O)=O,,,4,1,2,0,2
6167_1,,,,2,2,1,3
6169_0,,,,2,2,1,3
C1(C(O)OCC1C(C(C)O)O)=O,,,4,1,2,0,2
6169_1,,,,2,2,1,3
6171_0,,,,2,2,1,3
C(C(C1(C(C(C(C1)O)O)O)O)O)=O,,,4,1,2,0,2
6171_1,,,,2,2,1,3
6172_0,,,,2,2,1,3
6172_1,,,,2,2,1,3
6174_0,,,,2,2,1,3
C(C(C(CO)(C(C(C)O)O)O)O)=O,,,4,1,2,0,2
6174_1,,,,2,2,1,3
6176_0,,,,2,2,1,3
C(C(C(CO)O)O)(C(C(C)O)O)=O,,,4,1,4,0,4
6176_1,,,,2,2,1,3
6178_0,,,,2,2,1,3
C(C(C(CC(CO)(CO)O)O)O)=O,,,4,1,3,0,3
6178_1,,,,2,2,1,3
6180_0,,,,2,2,1,3
C(C(C(CO)O)C(CO)(CO)O)=O,,,4,1,5,0,5
6180_1,,,,2,2,1,3
6182_0,,,,2,2,1,3
C(C(C(CC(C(CO)O)O)O)O)=O,,,4,1,2,0,2
6182_1,,,,2,2,1,3
6184_0,,,,2,2,1,3
C(C(C(CO)O)C(C(CO)O)O)=O,,,4,1,5,0,5
6184_1,,,,2,2,1,3
6185_0,,,,2,2,1,3
6185_1,,,,2,2,1,3
6187_0,,,,2,2,1,3
C(C(CC(C=O)(C(C=O)O)O)O)=O,,,4,1,4,0,4
6187_1,,,,2,2,1,3
6188_0,,,,2,2,1,3
6188_1,,,,2,2,1,3
6190_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(CO)O)O)=O,,,4,1,4,0,4
6190_1,,,,2,2,1,3
6191_0,,,,2,2,1,3
6191_1,,,,2,2,1,3
6193_0,,,,2,2,1,3
C(C(CC(C)O)(C(C=O)O)O)=O,,,4,1,2,0,2
6193_1,,,,2,2,1,3
6195_0,,,,2,2,1,3
C(C(C(C(CO)O)C(C)O)=O)=O,,,4,1,4,0,4
6195_1,,,,2,2,1,3
6197_0,,,,2,2,1,3
C(CC(C(C)(C(C=O)O)O)O)=O,,,4,1,3,0,3
6197_1,,,,2,2,1,3
6199_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)O)O)O)=O,,,4,1,2,0,2
6199_1,,,,2,2,1,3
6201_0,,,,2,2,1,3
C(CC(C(CC(CO)O)=O)O)=O,,,4,1,2,0,2
6203_0,,,,2,2,1,3
C(C(C(CO)O)C(C(C)=O)O)=O,,,4,1,6,0,6
6203_1,,,,2,2,1,3
6204_0,,,,2,2,1,3
6204_1,,,,2,2,1,3
6206_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)O)O)=O,,,4,1,2,0,2
6206_1,,,,2,2,1,3
6208_0,,,,2,2,1,3
C(C(C(CO)O)C(C=O)(C)O)=O,,,4,1,5,0,5
6208_1,,,,2,2,1,3
6209_0,,,,2,2,1,3
6209_1,,,,2,2,1,3
6210_0,,,,2,2,1,3
6210_1,,,,2,2,1,3
6211_0,,,,2,2,1,3
6211_1,,,,2,2,1,3
6212_0,,,,2,2,1,3
6212_1,,,,2,2,1,3
6214_0,,,,2,2,1,3
C(CC(C(CO)O)(C(C=O)O)O)=O,,,4,1,2,0,2
6214_1,,,,2,2,1,3
6216_0,,,,2,2,1,3
C(C(C(C(CO)O)=O)C(CO)O)=O,,,4,1,4,0,4
6216_1,,,,2,2,1,3
6217_0,,,,2,2,1,3
6217_1,,,,2,2,1,3
6219_0,,,,2,2,1,3
C(C(C(CCO)(C(C=O)O)O)O)=O,,,4,1,2,0,2
6219_1,,,,2,2,1,3
6220_0,,,,2,2,1,3
6220_1,,,,2,2,1,3
6222_0,,,,2,2,1,3
C(C(C(C(CO)O)(CCO)O)O)=O,,,4,1,2,0,2
6222_1,,,,2,2,1,3
6223_0,,,,2,2,1,3
6223_1,,,,2,2,1,3
6224_0,,,,2,2,1,3
6224_1,,,,2,2,1,3
6226_0,,,,2,2,1,3
C(C(C(CO)CO)(C(C=O)O)O)=O,,,4,1,2,0,2
6226_1,,,,2,2,1,3
6228_0,,,,2,2,1,3
C(C(C(CO)(C(CO)CO)O)O)=O,,,4,1,2,0,2
6228_1,,,,2,2,1,3
6229_0,,,,2,2,1,3
6229_1,,,,2,2,1,3
6230_0,,,,2,2,1,3
6230_1,,,,2,2,1,3
6232_0,,,,2,2,1,3
C(C(C(C(CO)C(C=O)O)O)O)=O,,,4,1,6,0,6
6232_1,,,,2,2,1,3
6234_0,,,,2,2,1,3
C(C(C(CCO)O)O)=O,,,4,1,3,0,3
6234_1,,,,2,2,1,3
6236_0,,,,2,2,1,3
C(C(CO)C(CO)O)=O,,,4,1,5,0,5
6236_1,,,,2,2,1,3
6238_0,,,,2,2,1,3
C(CC(C(C(C(C=O)O)O)O)O)=O,,,4,1,6,0,6
6238_1,,,,2,2,1,3
6240_0,,,,2,2,1,3
C(C(C(CC(C(C=O)O)O)O)O)=O,,,4,1,2,0,2
6240_1,,,,2,2,1,3
6242_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)C(CO)O)=O,,,4,1,5,0,5
6242_1,,,,2,2,1,3
6244_0,,,,2,2,1,3
C(C(C(CO)(CC(C)O)O)O)=O,,,4,1,2,0,2
6244_1,,,,2,2,1,3
6246_0,,,,2,2,1,3
C(CO)(C(C(CO)O)C(C)O)=O,,,4,1,5,0,5
6246_1,,,,2,2,1,3
6248_0,,,,2,2,1,3
C(C(C(CO)O)O)(CC(C)O)=O,,,4,1,4,0,4
6248_1,,,,2,2,1,3
6250_0,,,,2,2,1,3
C(C(C(C)(C(C(C)O)O)O)O)=O,,,4,1,2,0,2
6250_1,,,,2,2,1,3
6252_0,,,,2,2,1,3
C(C(C(C)O)O)(CC(CO)O)=O,,,4,1,4,0,4
6254_0,,,,2,2,1,3
C(C(C(CC(CO)(C)O)O)O)=O,,,4,1,2,0,2
6254_1,,,,2,2,1,3
6256_0,,,,2,2,1,3
C(C(C(CO)O)C(C)(CO)O)=O,,,4,1,5,0,5
6256_1,,,,2,2,1,3
6258_0,,,,2,2,1,3
C(C(C(CC(C)O)O)O)=O,,,4,1,2,0,2
6258_1,,,,2,2,1,3
6260_0,,,,2,2,1,3
C(C(C(CO)O)C(C)O)=O,,,4,1,5,0,5
6260_1,,,,2,2,1,3
6262_0,,,,2,2,1,3
C(C(C(CC(C(CO)=O)O)O)O)=O,,,4,1,3,0,3
6262_1,,,,2,2,1,3
6264_0,,,,2,2,1,3
C(CC(C(CO)(C(C=O)O)O)O)=O,,,4,1,7,0,7
6264_1,,,,2,2,1,3
6266_0,,,,2,2,1,3
C(C(C(CO)O)C(C(CO)=O)O)=O,,,4,1,5,0,5
6266_1,,,,2,2,1,3
6268_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)O)=O)O)=O,,,4,1,5,0,5
6268_1,,,,2,2,1,3
6269_0,,,,2,2,1,3
6269_1,,,,2,2,1,3
6271_0,,,,2,2,1,3
C(CC(CO)(C(C(C=O)O)O)O)=O,,,4,1,9,0,9
6271_1,,,,2,2,1,3
6273_0,,,,2,2,1,3
C(C(C(CO)O)C(C=O)(CO)O)=O,,,4,1,6,0,6
6273_1,,,,2,2,1,3
6275_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(C(C)O)O)=O,,,4,1,6,0,6
6275_1,,,,2,2,1,3
6277_0,,,,2,2,1,3
C(C(C(C(C)O)O)(C(C=O)O)O)=O,,,4,1,4,0,4
6277_1,,,,2,2,1,3
6279_0,,,,2,2,1,3
C(C(C)(C(C(C(C=O)O)O)O)O)=O,,,4,1,5,0,5
6279_1,,,,2,2,1,3
6280_0,,,,2,2,1,3
6280_1,,,,2,2,1,3
6281_0,,,,2,2,1,3
6281_1,,,,2,2,1,3
6283_0,,,,2,2,1,3
C(C(CC(CO)O)(C(C=O)O)O)=O,,,4,1,2,0,2
6283_1,,,,2,2,1,3
6285_0,,,,2,2,1,3
C(C(C(C(CO)O)C(CO)O)=O)=O,,,4,1,2,0,2
6285_1,,,,2,2,1,3
6287_0,,,,2,2,1,3
C(C(C(C(C(CO)(C)O)O)O)O)=O,,,4,1,4,0,4
6287_1,,,,2,2,1,3
6289_0,,,,2,2,1,3
C(C(C(CO)(CC(CO)O)O)O)=O,,,4,1,4,0,4
6289_1,,,,2,2,1,3
6291_0,,,,2,2,1,3
C(CO)(C(C(CO)O)C(CO)O)=O,,,4,1,3,0,3
6291_1,,,,2,2,1,3
6293_0,,,,2,2,1,3
C(C(C(CO)O)O)(CC(CO)O)=O,,,4,1,5,0,5
6293_1,,,,2,2,1,3
6295_0,,,,2,2,1,3
C(C(C(C)(C(C(CO)O)O)O)O)=O,,,4,1,5,0,5
6295_1,,,,2,2,1,3
6296_0,,,,2,2,1,3
6298_0,,,,2,2,1,3
C(C(C(C(C(C)O)O)O)O)=O,,,4,1,5,0,5
6298_1,,,,2,2,1,3
6299_0,,,,2,2,1,3
6299_1,,,,2,2,1,3
6301_0,,,,2,2,1,3
C(C(C(CO)O)C(CO)O)=O,,,4,1,4,0,4
6301_1,,,,2,2,1,3
6302_0,,,,2,2,1,3
6302_1,,,,2,2,1,3
6304_0,,,,2,2,1,3
C(CO)(C(C)(C(C=O)O)O)=O,,,4,1,6,0,6
6304_1,,,,2,2,1,3
6305_0,,,,2,2,1,3
6305_1,,,,2,2,1,3
6306_0,,,,2,2,1,3
6308_0,,,,2,2,1,3
C(C(C(CO)(CC(CO)=O)O)O)=O,,,4,1,8,0,8
6308_1,,,,2,2,1,3
6310_0,,,,2,2,1,3
C(C(C(CO)O)O)(CC(CO)=O)=O,,,4,1,4,0,4
6310_1,,,,2,2,1,3
6312_0,,,,2,2,1,3
C(CO)(C(C(CO)=O)C(CO)O)=O,,,4,1,3,0,3
6312_1,,,,2,2,1,3
6314_0,,,,2,2,1,3
C(C(C(CO)(C(C(C)=O)O)O)O)=O,,,4,1,11,0,11
6314_1,,,,2,2,1,3
6315_0,,,,2,2,1,3
6315_1,,,,2,2,1,3
6317_0,,,,2,2,1,3
C(C(C(CO)O)O)(C(C(C)=O)O)=O,,,4,1,3,0,3
6317_1,,,,2,2,1,3
6319_0,,,,2,2,1,3
C(CC(CO)O)(C(C(CO)=O)O)=O,,,4,1,3,0,3
6320_0,,,,2,2,1,3
6320_1,,,,2,2,1,3
6321_0,,,,2,2,1,3
6321_1,,,,2,2,1,3
6323_0,,,,2,2,1,3
C(C(C(CO)(C(C)O)O)O)=O,,,4,1,7,0,7
6323_1,,,,2,2,1,3
6324_0,,,,2,2,1,3
6324_1,,,,2,2,1,3
6325_0,,,,2,2,1,3
6325_1,,,,2,2,1,3
6327_0,,,,2,2,1,3
C(C(C=O)C(CO)O)=O,,,4,1,3,0,3
6327_1,,,,2,2,1,3
6329_0,,,,2,2,1,3
C(C(C(CO)(C(C=O)O)O)O)=O,,,4,1,7,0,7
6329_1,,,,2,2,1,3
6330_0,,,,2,2,1,3
6330_1,,,,2,2,1,3
6331_0,,,,2,2,1,3
6331_1,,,,2,2,1,3
6332_0,,,,2,2,1,3
6332_1,,,,2,2,1,3
6334_0,,,,2,2,1,3
C(C(C)(C(C=O)O)O)(O)=O,,,4,1,4,0,4
6334_1,,,,2,2,1,3
6336_0,,,,2,2,1,3
C(C(CC(CO)O)=O)(O)=O,,,4,1,3,0,3
6337_0,,,,2,2,1,3
6337_1,,,,2,2,1,3
6339_0,,,,2,2,1,3
C(CC(CO)(C(C=O)O)O)(O)=O,,,4,1,3,0,3
6339_1,,,,2,2,1,3
6340_0,,,,2,2,1,3
6340_1,,,,2,2,1,3
6341_0,,,,2,2,1,3
6341_1,,,,2,2,1,3
6342_0,,,,2,2,1,3
6342_1,,,,2,2,1,3
6343_0,,,,2,2,1,3
6344_0,,,,2,2,1,3
6344_1,,,,2,2,1,3
6345_0,,,,2,2,1,3
6345_1,,,,2,2,1,3
6346_0,,,,2,2,1,3
6346_1,,,,2,2,1,3
6347_0,,,,2,2,1,3
6347_1,,,,2,2,1,3
6349_0,,,,2,2,1,3
C(C(CO)(C(C=O)O)O)(O)=O,,,4,1,7,0,7
6349_1,,,,2,2,1,3
6351_0,,,,2,2,1,3
C(C(C(C(CO)O)O)=O)(O)=O,,,4,1,4,0,4
6351_1,,,,2,2,1,3
6353_0,,,,2,2,1,3
C(C(C(C(CC(C)=O)=O)O)O)=O,,,4,1,4,0,4
6353_1,,,,2,2,1,3
6355_0,,,,2,2,1,3
C(C(C(C=O)(CC(C)=O)O)O)=O,,,4,1,2,0,2
6355_1,,,,2,2,1,3
6356_0,,,,2,2,1,3
6356_1,,,,2,2,1,3
6358_0,,,,2,2,1,3
C(C)(C(C(C=O)=O)C(CO)O)=O,,,4,1,3,0,3
6358_1,,,,2,2,1,3
6360_0,,,,2,2,1,3
C(CC(CO)O)(CC(C=O)=O)=O,,,4,1,3,0,3
6361_0,,,,2,2,1,3
6361_1,,,,2,2,1,3
6362_0,,,,2,2,1,3
6362_1,,,,2,2,1,3
6363_0,,,,2,2,1,3
6363_1,,,,2,2,1,3
6365_0,,,,2,2,1,3
C(C(C(C=O)=O)C(CO)O)=O,,,4,1,5,0,5
6365_1,,,,2,2,1,3
6367_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)=O)O)O)=O,,,4,1,5,0,5
6367_1,,,,2,2,1,3
6369_0,,,,2,2,1,3
C(CC(C(C)=O)(C(C=O)O)O)=O,,,4,1,4,0,4
6369_1,,,,2,2,1,3
6371_0,,,,2,2,1,3
C(C(C)(C(C=O)O)O)(CC=O)=O,,,4,1,3,0,3
6371_1,,,,2,2,1,3
6373_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)C(CO)O)=O,,,4,1,3,0,3
6373_1,,,,2,2,1,3
6375_0,,,,2,2,1,3
C(CC(C(CC(CO)O)=O)=O)=O,,,4,1,4,0,4
6377_0,,,,2,2,1,3
C(C)(C(C)(C(C=O)O)O)=O,,,4,1,3,0,3
6377_1,,,,2,2,1,3
6378_0,,,,2,2,1,3
6379_0,,,,2,2,1,3
6379_1,,,,2,2,1,3
6381_0,,,,2,2,1,3
C(C(C(CC(C)=O)O)O)=O,,,4,1,4,0,4
6381_1,,,,2,2,1,3
6382_0,,,,2,2,1,3
6384_0,,,,2,2,1,3
C(C(C(C)=O)C(CO)O)=O,,,4,1,4,0,4
6384_1,,,,2,2,1,3
6386_0,,,,2,2,1,3
C(C(C1(COC(C1)O)O)O)=O,,,4,1,3,0,3
6386_1,,,,2,2,1,3
6388_0,,,,2,2,1,3
C1(COC(C1C(CO)O)O)=O,,,4,1,4,0,4
6388_1,,,,2,2,1,3
6389_0,,,,2,2,1,3
6389_1,,,,2,2,1,3
6391_0,,,,2,2,1,3
C(C(C1(COC(C(C1)O)O)O)O)=O,,,4,1,3,0,3
6391_1,,,,2,2,1,3
6393_0,,,,2,2,1,3
C1(COC(C(C1C(CO)O)O)O)=O,,,4,1,3,0,3
6393_1,,,,2,2,1,3
6395_0,,,,2,2,1,3
C1(C(C(CO)O)OC(C(C1)O)O)=O,,,4,1,3,0,3
6395_1,,,,2,2,1,3
6397_0,,,,2,2,1,3
C(C(C(C)(CCO)O)O)=O,,,4,1,3,0,3
6397_1,,,,2,2,1,3
6399_0,,,,2,2,1,3
C(CC(CO)O)(CCO)=O,,,4,1,5,0,5
6401_0,,,,2,2,1,3
C(C)(C(CO)C(CO)O)=O,,,4,1,2,0,2
6401_1,,,,2,2,1,3
6403_0,,,,2,2,1,3
C(C(CC(C)(C(C=O)O)O)O)(O)=O,,,4,1,5,0,5
6403_1,,,,2,2,1,3
6405_0,,,,2,2,1,3
C(C)(C(C(CO)O)C(C(O)=O)O)=O,,,4,1,2,0,2
6405_1,,,,2,2,1,3
6407_0,,,,2,2,1,3
C(CC(C(O)=O)O)(CC(CO)O)=O,,,4,1,2,0,2
6408_0,,,,2,2,1,3
6408_1,,,,2,2,1,3
6409_0,,,,2,2,1,3
6409_1,,,,2,2,1,3
6411_0,,,,2,2,1,3
C(C(C(C(C(C)=O)=O)O)O)=O,,,4,1,7,0,7
6411_1,,,,2,2,1,3
6412_0,,,,2,2,1,3
6412_1,,,,2,2,1,3
6414_0,,,,2,2,1,3
C(C(C(C(C=O)=O)(C)O)O)=O,,,4,1,5,0,5
6414_1,,,,2,2,1,3
6415_0,,,,2,2,1,3
6417_0,,,,2,2,1,3
C(C(C(C(CC(CO)=O)=O)O)O)=O,,,4,1,5,0,5
6417_1,,,,2,2,1,3
6418_0,,,,2,2,1,3
6418_1,,,,2,2,1,3
6420_0,,,,2,2,1,3
C(C(C(CO)(CC(C=O)=O)O)O)=O,,,4,1,4,0,4
6420_1,,,,2,2,1,3
6422_0,,,,2,2,1,3
C(CO)(C(C(C=O)=O)C(CO)O)=O,,,4,1,3,0,3
6422_1,,,,2,2,1,3
6424_0,,,,2,2,1,3
C(C(C(CO)O)O)(CC(C=O)=O)=O,,,4,1,4,0,4
6424_1,,,,2,2,1,3
6426_0,,,,2,2,1,3
C(C(C(C(C(C(C)=O)O)=O)O)O)=O,,,4,1,4,0,4
6426_1,,,,2,2,1,3
6427_0,,,,2,2,1,3
6427_1,,,,2,2,1,3
6428_0,,,,2,2,1,3
6428_1,,,,2,2,1,3
6430_0,,,,2,2,1,3
C(CC(CO)O)(C(C(C=O)=O)O)=O,,,4,1,2,0,2
6431_0,,,,2,2,1,3
6431_1,,,,2,2,1,3
6432_0,,,,2,2,1,3
6432_1,,,,2,2,1,3
6434_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)=O)O)=O,,,4,1,5,0,5
6434_1,,,,2,2,1,3
6435_0,,,,2,2,1,3
6435_1,,,,2,2,1,3
6436_0,,,,2,2,1,3
6436_1,,,,2,2,1,3
6438_0,,,,2,2,1,3
C(C(C(C=CC(CO)=O)O)O)=O,,,4,1,3,0,3
6438_1,,,,2,2,1,3
6440_0,,,,2,2,1,3
C(C(C(C=CC=O)(CO)O)O)=O,,,4,1,3,0,3
6440_1,,,,2,2,1,3
6442_0,,,,2,2,1,3
C(C=CC(C(C(CO)O)O)=O)=O,,,4,1,3,0,3
6442_1,,,,2,2,1,3
6443_0,,,,2,2,1,3
6443_1,,,,2,2,1,3
6445_0,,,,2,2,1,3
C(C(C=C)(C(C=O)O)O)=O,,,4,1,4,0,4
6445_1,,,,2,2,1,3
6447_0,,,,2,2,1,3
C(C(C(C=C)(CO)O)O)=O,,,4,1,3,0,3
6447_1,,,,2,2,1,3
6448_0,,,,2,2,1,3
6448_1,,,,2,2,1,3
6449_0,,,,2,2,1,3
6449_1,,,,2,2,1,3
6451_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)O)O)O)=O,,,4,1,7,0,7
6451_1,,,,2,2,1,3
6453_0,,,,2,2,1,3
C(C(C(C(C(C(C)O)=O)O)O)O)=O,,,4,1,5,0,5
6453_1,,,,2,2,1,3
6455_0,,,,2,2,1,3
C(C(C(C(C)O)(C(C=O)O)O)O)=O,,,4,1,2,0,2
6455_1,,,,2,2,1,3
6457_0,,,,2,2,1,3
C(C(C(C(C)O)O)O)=O,,,4,1,5,0,5
6457_1,,,,2,2,1,3
6458_0,,,,2,2,1,3
6458_1,,,,2,2,1,3
6460_0,,,,2,2,1,3
C(C(C(CO)C(CO)O)=O)(O)=O,,,4,1,4,0,4
6460_1,,,,2,2,1,3
6461_0,,,,2,2,1,3
6461_1,,,,2,2,1,3
6463_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)O)=O,,,4,1,6,0,6
6463_1,,,,2,2,1,3
6465_0,,,,2,2,1,3
C(C(C(C(CO)(C(C)O)O)O)O)=O,,,4,1,2,0,2
6465_1,,,,2,2,1,3
6466_0,,,,2,2,1,3
6466_1,,,,2,2,1,3
6467_0,,,,2,2,1,3
6467_1,,,,2,2,1,3
6468_0,,,,2,2,1,3
6470_0,,,,2,2,1,3
C(C(C(C)(C(CO)(CO)O)O)O)=O,,,4,1,3,0,3
6470_1,,,,2,2,1,3
6471_0,,,,2,2,1,3
6472_0,,,,2,2,1,3
6472_1,,,,2,2,1,3
6474_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)(C(C)O)O)=O,,,4,1,6,0,6
6474_1,,,,2,2,1,3
6476_0,,,,2,2,1,3
C(C(C(C(C=CC(C)=O)=O)O)O)=O,,,4,1,2,0,2
6476_1,,,,2,2,1,3
6478_0,,,,2,2,1,3
C(C(C=CC(C)=O)(C(C=O)O)O)=O,,,4,1,2,0,2
6478_1,,,,2,2,1,3
6480_0,,,,2,2,1,3
C(C(C(C=CC(C=O)=O)(C)O)O)=O,,,4,1,2,0,2
6480_1,,,,2,2,1,3
6482_0,,,,2,2,1,3
C(C(C=CC(CC(CO)O)=O)=O)=O,,,4,1,1,0,1
6484_0,,,,2,2,1,3
C(CC=CC(C(C(C=O)O)O)=O)=O,,,4,1,2,0,2
6484_1,,,,2,2,1,3
6486_0,,,,2,2,1,3
C(C(C=CCC=O)(C(C=O)O)O)=O,,,4,1,2,0,2
6486_1,,,,2,2,1,3
6488_0,,,,2,2,1,3
C(C(C(CC=CC(C=O)=O)O)O)=O,,,4,1,2,0,2
6488_1,,,,2,2,1,3
6490_0,,,,2,2,1,3
C(C(C=CC(C=O)=O)C(CO)O)=O,,,4,1,1,0,1
6492_0,,,,2,2,1,3
C(C(C(C=CC(C(C)=O)=O)O)O)=O,,,4,1,2,0,2
6492_1,,,,2,2,1,3
6494_0,,,,2,2,1,3
C(C(C(C(C)=O)(C=CC=O)O)O)=O,,,4,1,2,0,2
6494_1,,,,2,2,1,3
6496_0,,,,2,2,1,3
C(C(C(C(C=CC=O)=O)(C)O)O)=O,,,4,1,2,0,2
6496_1,,,,2,2,1,3
6498_0,,,,2,2,1,3
C(C(C=CC=O)=O)(CC(CO)O)=O,,,4,1,1,0,1
6500_0,,,,2,2,1,3
C(CC(C=CC(C(C=O)O)O)=O)=O,,,4,1,2,0,2
6500_1,,,,2,2,1,3
6502_0,,,,2,2,1,3
C(CC(C=CC=O)(C(C=O)O)O)=O,,,4,1,2,0,2
6502_1,,,,2,2,1,3
6504_0,,,,2,2,1,3
C(C(C(CC(C=CC=O)=O)O)O)=O,,,4,1,2,0,2
6504_1,,,,2,2,1,3
6506_0,,,,2,2,1,3
C(C(C(C=CC=O)=O)C(CO)O)=O,,,4,1,2,0,2
6506_1,,,,2,2,1,3
6508_0,,,,2,2,1,3
C(C(C(C(CC(C=C)=O)=O)O)O)=O,,,4,1,2,0,2
6508_1,,,,2,2,1,3
6510_0,,,,2,2,1,3
C(C(C(C=O)(CC(C=C)=O)O)O)=O,,,4,1,2,0,2
6510_1,,,,2,2,1,3
6512_0,,,,2,2,1,3
C(C(C(C=C)(CC(C=O)=O)O)O)=O,,,4,1,2,0,2
6512_1,,,,2,2,1,3
6514_0,,,,2,2,1,3
C=CC(C(C(C=O)=O)C(CO)O)=O,,,4,1,2,0,2
6514_1,,,,2,2,1,3
6516_0,,,,2,2,1,3
C(C(C(CC(C(C=C)=O)=O)O)O)=O,,,4,1,2,0,2
6516_1,,,,2,2,1,3
6518_0,,,,2,2,1,3
C(CC(C(C=C)=O)(C(C=O)O)O)=O,,,4,1,2,0,2
6518_1,,,,2,2,1,3
6520_0,,,,2,2,1,3
C(CC=O)(C(C=C)(C(C=O)O)O)=O,,,4,1,2,0,2
6520_1,,,,2,2,1,3
6522_0,,,,2,2,1,3
C(C(C(C(C=C)=O)=O)C(CO)O)=O,,,4,1,2,0,2
6522_1,,,,2,2,1,3
6524_0,,,,2,2,1,3
C(C(C(C(CC=CC=O)=O)O)O)=O,,,4,1,2,0,2
6524_1,,,,2,2,1,3
6526_0,,,,2,2,1,3
C(C(C(C=O)(CC=CC=O)O)O)=O,,,4,1,2,0,2
6526_1,,,,2,2,1,3
6528_0,,,,2,2,1,3
C(C(C(C=CCC(C=O)=O)O)O)=O,,,4,1,2,0,2
6528_1,,,,2,2,1,3
6530_0,,,,2,2,1,3
C(C(C(C=O)=O)C(CO)O)=CC=O,,,4,1,1,0,1
6532_0,,,,2,2,1,3
C(C(C1(COCC1O)O)O)=O,,,4,1,2,0,2
6532_1,,,,2,2,1,3
6533_0,,,,2,2,1,3
6533_1,,,,2,2,1,3
6535_0,,,,2,2,1,3
C(C(C1(C(O)OCC1)O)O)=O,,,4,1,3,0,3
6535_1,,,,2,2,1,3
6537_0,,,,2,2,1,3
C1(C(O)OCC1C(CO)O)=O,,,4,1,3,0,3
6537_1,,,,2,2,1,3
6539_0,,,,2,2,1,3
C(C(C1(C(O)OCC1O)O)O)=O,,,4,1,3,0,3
6539_1,,,,2,2,1,3
6540_0,,,,2,2,1,3
6540_1,,,,2,2,1,3
6542_0,,,,2,2,1,3
C(C(C=O)C(C(C(CO)O)O)O)=O,,,4,1,2,0,2
6542_1,,,,2,2,1,3
6543_0,,,,2,2,1,3
6543_1,,,,2,2,1,3
6545_0,,,,2,2,1,3
C(C(CO)C(CO)(CO)O)=O,,,4,1,4,0,4
6545_1,,,,2,2,1,3
6547_0,,,,2,2,1,3
C(CO)(C(C(CC(C)O)O)O)=O,,,4,1,2,0,2
6547_1,,,,2,2,1,3
6549_0,,,,2,2,1,3
C(C(C(C)O)C(CO)(CO)O)=O,,,4,1,4,0,4
6549_1,,,,2,2,1,3
6551_0,,,,2,2,1,3
C(CO)(C(C(C(C(C)O)O)O)O)=O,,,4,1,2,0,2
6551_1,,,,2,2,1,3
6553_0,,,,2,2,1,3
C(CO)(C(C(CC(CO)O)O)O)=O,,,4,1,3,0,3
6553_1,,,,2,2,1,3
6554_0,,,,2,2,1,3
6554_1,,,,2,2,1,3
6555_0,,,,2,2,1,3
6555_1,,,,2,2,1,3
6557_0,,,,2,2,1,3
C(CO)(C(C)(C(C(CO)=O)O)O)=O,,,4,1,4,0,4
6557_1,,,,2,2,1,3
6559_0,,,,2,2,1,3
C(C(C)=O)(C(C(CO)(CO)O)O)=O,,,4,1,2,0,2
6559_1,,,,2,2,1,3
6561_0,,,,2,2,1,3
C(C(CO)=O)(CC(CO)(CO)O)=O,,,4,1,2,0,2
6563_0,,,,2,2,1,3
C(C(C(C(C(C)O)=O)O)O)(CO)=O,,,4,1,5,0,5
6563_1,,,,2,2,1,3
6565_0,,,,2,2,1,3
C(C(C(C)O)(C(C(CO)=O)O)O)=O,,,4,1,6,0,6
6565_1,,,,2,2,1,3
6567_0,,,,2,2,1,3
C(CO)(C(C(CO)(C(C)O)O)O)=O,,,4,1,2,0,2
6567_1,,,,2,2,1,3
6569_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)(C(C)O)=O,,,4,1,3,0,3
6569_1,,,,2,2,1,3
6570_0,,,,2,2,1,3
6570_1,,,,2,2,1,3
6572_0,,,,2,2,1,3
C(C(C=O)C(CO)(CO)O)=O,,,4,1,3,0,3
6572_1,,,,2,2,1,3
6574_0,,,,2,2,1,3
C(CO)(C(C(C(CCO)O)O)O)=O,,,4,1,3,0,3
