Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
18273_0,,,,2,2,1,3
C(C(C(C)C(C=O)CO)C(C)O)=O,,,5,1,4,0,4
18275_0,,,,2,2,1,3
C(C(C=O)C(C)C(C=O)CO)(O)=O,,,5,1,4,0,4
18277_0,,,,2,2,1,3
C(C(CO)C(C)C(C=O)CO)=O,,,5,1,2,0,2
18279_0,,,,2,2,1,3
C(CC(C(C)CC(CC=O)O)O)=O,,,5,1,1,0,1
18281_0,,,,2,2,1,3
C(CC(C)C(CC(CC=O)O)O)=O,,,5,1,2,0,2
18283_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(CC=O)O)=O,,,5,1,2,0,2
18285_0,,,,2,2,1,3
C(C(C=O)C(C)C(CC=O)O)(O)=O,,,5,1,2,0,2
18287_0,,,,2,2,1,3
C(C(CO)C(C)C(CC=O)O)=O,,,5,1,2,0,2
18288_0,,,,2,2,1,3
18288_1,,,,2,2,1,3
18289_0,,,,2,2,1,3
18289_1,,,,2,2,1,3
18291_0,,,,2,2,1,3
C(C(CO)C(C(C)CC=O)O)=O,,,5,1,3,0,3
18291_1,,,,2,2,1,3
18293_0,,,,2,2,1,3
C(CC(CC(C[CH]C(O)=O)O)O)=O,,,5,1,2,0,2
18294_0,,,,2,2,1,3
18294_1,,,,2,2,1,3
18295_0,,,,2,2,1,3
18295_1,,,,2,2,1,3
18296_0,,,,2,2,1,3
18296_1,,,,2,2,1,3
18298_0,,,,2,2,1,3
C(CCC(CC(CC=O)O)O)(O)=O,,,5,1,2,0,2
18299_0,,,,2,2,1,3
18299_1,,,,2,2,1,3
18300_0,,,,2,2,1,3
18300_1,,,,2,2,1,3
18301_0,,,,2,2,1,3
18301_1,,,,2,2,1,3
18303_0,,,,2,2,1,3
C(C(C=O)(C(C)C(C=O)CO)O)=O,,,5,1,2,0,2
18305_0,,,,2,2,1,3
C(C(CO)C(C)C(CO)C(C)O)=O,,,5,1,2,0,2
18307_0,,,,2,2,1,3
C(C(CO)C(C)C(CC(C)O)O)=O,,,5,1,2,0,2
18309_0,,,,2,2,1,3
C(C(CO)C(C)CC(CCO)O)=O,,,5,1,2,0,2
18311_0,,,,2,2,1,3
C(C(CO)C(C)C(C)(CCO)O)=O,,,5,1,2,0,2
18313_0,,,,2,2,1,3
C(C(CO)C(C)C(C=O)CO)(O)=O,,,5,1,2,0,2
18315_0,,,,2,2,1,3
C(C(CO)C(C)C(CC(O)=O)O)=O,,,5,1,2,0,2
18317_0,,,,2,2,1,3
C(C(CO)C(C)C(C(CO)=O)O)=O,,,5,1,2,0,2
18319_0,,,,2,2,1,3
C(CC(C)C(C(C(CO)O)=O)O)=O,,,5,1,3,0,3
18319_1,,,,2,2,1,3
18321_0,,,,2,2,1,3
C(CC(CC(C)CC(CO)=O)O)=O,,,5,1,1,0,1
18323_0,,,,2,2,1,3
C(CC(C)CC(CO)(CC=O)O)=O,,,5,1,3,0,3
18325_0,,,,2,2,1,3
C(C(C(C)O)C(C)CC(CO)=O)=O,,,5,1,2,0,2
18327_0,,,,2,2,1,3
C(C(C=O)C(C)CC(CO)=O)(O)=O,,,5,1,2,0,2
18329_0,,,,2,2,1,3
C(C(CO)C(C)CC(CO)=O)=O,,,5,1,2,0,2
18331_0,,,,2,2,1,3
C(CC(C)C(C(CO)=O)C(C)O)=O,,,5,1,3,0,3
18333_0,,,,2,2,1,3
C(CC(C)C(C(O)=O)C(CO)=O)=O,,,5,1,3,0,3
18335_0,,,,2,2,1,3
C(CC(C)C(C(CO)=O)CO)=O,,,5,1,3,0,3
18337_0,,,,2,2,1,3
C(CC(C)CC(C(C(C)O)O)=O)=O,,,5,1,3,0,3
18337_1,,,,2,2,1,3
18339_0,,,,2,2,1,3
C(C(C(CC(C)CC=O)=O)O)(O)=O,,,5,1,3,0,3
18339_1,,,,2,2,1,3
18341_0,,,,2,2,1,3
C(CC(C)CC(C(CO)O)=O)=O,,,5,1,3,0,3
18341_1,,,,2,2,1,3
18343_0,,,,2,2,1,3
C(CC(CC(C)C(C(C)=O)O)O)=O,,,5,1,1,0,1
18345_0,,,,2,2,1,3
C(CC(C)(C(C(C)CC=O)O)O)=O,,,5,1,2,0,2
18347_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(C(C)=O)O)=O,,,5,1,2,0,2
18349_0,,,,2,2,1,3
C(C(C=O)C(C)C(C(C)=O)O)(O)=O,,,5,1,2,0,2
18351_0,,,,2,2,1,3
C(C(CO)C(C)C(C(C)=O)O)=O,,,5,1,2,0,2
18353_0,,,,2,2,1,3
C(CC(C)C(C(CC(C)O)=O)O)=O,,,5,1,2,0,2
18355_0,,,,2,2,1,3
C(CC(C)C(C(CC(O)=O)=O)O)=O,,,5,1,2,0,2
18357_0,,,,2,2,1,3
C(CC(C)C(C(CCO)=O)O)=O,,,5,1,2,0,2
18359_0,,,,2,2,1,3
C(CC(C)(C(C[CH]C(O)=O)O)O)=O,,,5,1,2,0,2
18361_0,,,,2,2,1,3
C(C(C[CH]C(O)=O)O)(CC(C)O)=O,,,5,1,2,0,2
18363_0,,,,2,2,1,3
C(CC(C(C[CH]C(O)=O)O)=O)(O)=O,,,5,1,2,0,2
18365_0,,,,2,2,1,3
C(C(C[CH]C(O)=O)O)(CCO)=O,,,5,1,2,0,2
18367_0,,,,2,2,1,3
C(CCC(C(C)(CC=O)O)O)(O)=O,,,5,1,2,0,2
18369_0,,,,2,2,1,3
C(CCC(C(CC(C)O)=O)O)(O)=O,,,5,1,2,0,2
18371_0,,,,2,2,1,3
C(CCC(C(CC(O)=O)=O)O)(O)=O,,,5,1,2,0,2
18373_0,,,,2,2,1,3
C(CCC(C(CCO)=O)O)(O)=O,,,5,1,2,0,2
18375_0,,,,2,2,1,3
C(CC(CC(C)CO)O)=O,,,5,1,1,0,1
18377_0,,,,2,2,1,3
C(C(C(C)O)C(CC(C)CO)O)=O,,,5,1,2,0,2
18377_1,,,,2,2,1,3
18379_0,,,,2,2,1,3
C(C(C=O)C(CC(C)CO)O)(O)=O,,,5,1,2,0,2
18379_1,,,,2,2,1,3
18381_0,,,,2,2,1,3
C(C(C(C(CC(CO)C)O)O)=O)=O,,,5,1,2,0,2
18381_1,,,,2,2,1,3
18383_0,,,,2,2,1,3
C(C(CC(CC(C)CO)O)=O)=O,,,5,1,1,0,1
18385_0,,,,2,2,1,3
C(C(CO)C(CC(C)CO)O)=O,,,5,1,2,0,2
18385_1,,,,2,2,1,3
18387_0,,,,2,2,1,3
C(CO)(C(C(CC(CO)C)O)O)=O,,,5,1,2,0,2
18387_1,,,,2,2,1,3
18389_0,,,,2,2,1,3
C(CO)(CC(CC(CO)C)O)=O,,,5,1,1,0,1
18391_0,,,,2,2,1,3
C(C)(C(C(CC(CO)C)O)O)=O,,,5,1,2,0,2
18391_1,,,,2,2,1,3
18393_0,,,,2,2,1,3
C(C(C=C)C(CC(C)CO)O)=O,,,5,1,1,0,1
18395_0,,,,2,2,1,3
C(C(C(CC(CO)C)O)O)=O,,,5,1,2,0,2
18395_1,,,,2,2,1,3
18397_0,,,,2,2,1,3
C(C(CC(CC(C)CO)O)=O)(O)=O,,,5,1,1,0,1
18399_0,,,,2,2,1,3
C(C(C(C(O)O)O)C(C)CO)=O,,,5,1,1,0,1
18401_0,,,,2,2,1,3
C(C(C(C)O)C(C)CO)=O,,,5,1,2,0,2
18403_0,,,,2,2,1,3
C(C(C=O)C(C)CO)(O)=O,,,5,1,2,0,2
18405_0,,,,2,2,1,3
C(C(C(CC(C)O)O)C(C)CO)=O,,,5,1,2,0,2
18407_0,,,,2,2,1,3
C(C(C(CC(O)=O)O)C(C)CO)=O,,,5,1,2,0,2
18409_0,,,,2,2,1,3
C(C(C(CO)C)C(C(CO)=O)O)=O,,,5,1,2,0,2
18411_0,,,,2,2,1,3
C(C(C(CO)C)C(C=O)(CO)O)=O,,,5,1,2,0,2
18413_0,,,,2,2,1,3
C(C(C(CO)C)C(C=O)(C)O)=O,,,5,1,2,0,2
18415_0,,,,2,2,1,3
C(C(C(CO)C)C(C(C)=O)O)=O,,,5,1,2,0,2
18417_0,,,,2,2,1,3
C(C(CO)C(C)CO)=O,,,5,1,2,0,2
18419_0,,,,2,2,1,3
C(C(C(CCO)O)C(C)CO)=O,,,5,1,1,0,1
18421_0,,,,2,2,1,3
C(C(C(CO)C)C(C=O)O)=O,,,5,1,1,0,1
18423_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)C(CO)C)=O,,,5,1,1,0,1
18425_0,,,,2,2,1,3
C(C(C(C)CO)C(CO)(CO)O)=O,,,5,1,1,0,1
18427_0,,,,2,2,1,3
C(C(C(C)CO)C(C)(CO)O)=O,,,5,1,1,0,1
18429_0,,,,2,2,1,3
C(C(C(CO)C)C(C=CC)O)=O,,,5,1,1,0,1
18431_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)CO)=O,,,5,1,1,0,1
18433_0,,,,2,2,1,3
C(C(C(C(CO)O)O)C(C)CO)=O,,,5,1,1,0,1
18435_0,,,,2,2,1,3
C(C(C(CO)O)C(C)CO)=O,,,5,1,1,0,1
18437_0,,,,2,2,1,3
C(C(C(C(C)O)O)C(C)CO)=O,,,5,1,1,0,1
18439_0,,,,2,2,1,3
C(C(C(CO)C)C(C(O)=O)O)=O,,,5,1,1,0,1
18441_0,,,,2,2,1,3
C(C(C(CO)C)C(C(O)=O)(C)O)=O,,,5,1,2,0,2
18443_0,,,,2,2,1,3
C(C(CC(CO)C)(CC=O)O)(O)=O,,,5,1,1,0,1
18445_0,,,,2,2,1,3
C(C(C(C(C)O)C(C)CO)=O)(O)=O,,,5,1,2,0,2
18447_0,,,,2,2,1,3
C(C(C(C(O)=O)=O)C(C)CO)(O)=O,,,5,1,2,0,2
18449_0,,,,2,2,1,3
C(C(C(CO)C(C)CO)=O)(O)=O,,,5,1,2,0,2
18451_0,,,,2,2,1,3
C(C(CC(CC=O)O)CCO)(O)=O,,,5,1,4,0,4
18453_0,,,,2,2,1,3
C(C(CCO)C(C=O)C(C)O)(O)=O,,,5,1,2,0,2
18455_0,,,,2,2,1,3
C(C(C=O)C(C(O)=O)CCO)(O)=O,,,5,1,2,0,2
18457_0,,,,2,2,1,3
C(C(CCO)C(C=O)CO)(O)=O,,,5,1,2,0,2
18459_0,,,,2,2,1,3
C(C(C)(CO)CC(CC=O)O)(O)=O,,,5,1,1,0,1
18461_0,,,,2,2,1,3
C(C(C)(CO)C(C=O)C(C)O)(O)=O,,,5,1,2,0,2
18463_0,,,,2,2,1,3
C(C(C=O)C(C(O)=O)(C)CO)(O)=O,,,5,1,2,0,2
18465_0,,,,2,2,1,3
C(C(C)(CO)C(C=O)CO)(O)=O,,,5,1,2,0,2
18467_0,,,,2,2,1,3
C(C(C)C(CO)C(CC=O)O)(O)=O,,,5,1,4,0,4
18469_0,,,,2,2,1,3
C(CC(CC(C)CCO)O)=O,,,5,1,2,0,2
18471_0,,,,2,2,1,3
C(C(CC(CC(C)CCO)O)=O)=O,,,5,1,2,0,2
18473_0,,,,2,2,1,3
C(C(CO)C(CC(C)CCO)O)=O,,,5,1,3,0,3
18473_1,,,,2,2,1,3
18475_0,,,,2,2,1,3
C(CO)(CC(CC(C)CCO)O)=O,,,5,1,1,0,1
18477_0,,,,2,2,1,3
C(C)(C(C(CC(C)CCO)O)O)=O,,,5,1,2,0,2
18477_1,,,,2,2,1,3
18479_0,,,,2,2,1,3
C(C(C=C)C(CC(C)CCO)O)=O,,,5,1,1,0,1
18481_0,,,,2,2,1,3
C(C(C(CC(C)CCO)O)O)=O,,,5,1,2,0,2
18481_1,,,,2,2,1,3
18483_0,,,,2,2,1,3
C(C(C(C(O)O)O)C(C)CCO)=O,,,5,1,1,0,1
18485_0,,,,2,2,1,3
C(C(C(C)O)C(C)CCO)=O,,,5,1,3,0,3
18487_0,,,,2,2,1,3
C(C(C=O)C(C)CCO)(O)=O,,,5,1,3,0,3
18489_0,,,,2,2,1,3
C(C(C(C)CCO)C(C=O)(C)O)=O,,,5,1,3,0,3
18491_0,,,,2,2,1,3
C(C(C(C)CCO)C(C(C)=O)O)=O,,,5,1,3,0,3
18493_0,,,,2,2,1,3
C(C(CO)C(C)CCO)=O,,,5,1,3,0,3
18495_0,,,,2,2,1,3
C(C(C(CCO)O)C(C)CCO)=O,,,5,1,1,0,1
18497_0,,,,2,2,1,3
C(C(C(C)CCO)C(C=O)O)=O,,,5,1,1,0,1
18499_0,,,,2,2,1,3
C(C(C(C)CCO)C(C)(CO)O)=O,,,5,1,1,0,1
18501_0,,,,2,2,1,3
C(C(C(C)CCO)C(C=CC)O)=O,,,5,1,1,0,1
18503_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)CCO)=O,,,5,1,1,0,1
18505_0,,,,2,2,1,3
C(C(C(CO)O)C(C)CCO)=O,,,5,1,1,0,1
18507_0,,,,2,2,1,3
C(C(C(C(C)O)O)C(C)CCO)=O,,,5,1,1,0,1
18509_0,,,,2,2,1,3
C(C(C(C)CCO)C(C(O)=O)O)=O,,,5,1,1,0,1
18511_0,,,,2,2,1,3
C(C(C(CO)C(C)CCO)=O)(O)=O,,,5,1,3,0,3
18513_0,,,,2,2,1,3
C(C(CCCO)C(C=O)CO)(O)=O,,,5,1,2,0,2
18515_0,,,,2,2,1,3
C(C(C)(CCO)C(C=O)CO)(O)=O,,,5,1,3,0,3
18517_0,,,,2,2,1,3
C(CC(CC(C)C(C)O)O)=O,,,5,1,1,0,1
18519_0,,,,2,2,1,3
C(C(CC(CC(C)C(C)O)O)=O)=O,,,5,1,1,0,1
18521_0,,,,2,2,1,3
C(C(CO)C(CC(C)C(C)O)O)=O,,,5,1,2,0,2
18521_1,,,,2,2,1,3
18523_0,,,,2,2,1,3
C(CO)(CC(CC(C)C(C)O)O)=O,,,5,1,1,0,1
18525_0,,,,2,2,1,3
C(C)(C(C(CC(C)C(C)O)O)O)=O,,,5,1,2,0,2
18525_1,,,,2,2,1,3
18527_0,,,,2,2,1,3
C(C(C=C)C(CC(C)C(C)O)O)=O,,,5,1,1,0,1
18529_0,,,,2,2,1,3
C(C(C(CC(C)C(C)O)O)O)=O,,,5,1,2,0,2
18529_1,,,,2,2,1,3
18531_0,,,,2,2,1,3
C(C(C(C(O)O)O)C(C)C(C)O)=O,,,5,1,1,0,1
18533_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(C)O)=O,,,5,1,2,0,2
18535_0,,,,2,2,1,3
C(C(C=O)C(C)C(C)O)(O)=O,,,5,1,2,0,2
18537_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C=O)(C)O)=O,,,5,1,2,0,2
18539_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C(C)=O)O)=O,,,5,1,2,0,2
18541_0,,,,2,2,1,3
C(C(CO)C(C)C(C)O)=O,,,5,1,2,0,2
18543_0,,,,2,2,1,3
C(C(C(CCO)O)C(C)C(C)O)=O,,,5,1,1,0,1
18545_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C=O)O)=O,,,5,1,1,0,1
18547_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C)(CO)O)=O,,,5,1,1,0,1
18549_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C=CC)O)=O,,,5,1,1,0,1
18551_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)C(C)O)=O,,,5,1,1,0,1
18553_0,,,,2,2,1,3
C(C(C(CO)O)C(C)C(C)O)=O,,,5,1,1,0,1
18555_0,,,,2,2,1,3
C(C(C(C(C)O)O)C(C)C(C)O)=O,,,5,1,1,0,1
18557_0,,,,2,2,1,3
C(C(C(C)C(C)O)C(C(O)=O)O)=O,,,5,1,1,0,1
18559_0,,,,2,2,1,3
C(C(C(CO)C(C)C(C)O)=O)(O)=O,,,5,1,2,0,2
18561_0,,,,2,2,1,3
C(C(CC(C)O)C(C=O)CO)(O)=O,,,5,1,3,0,3
18563_0,,,,2,2,1,3
C(C(C)(C(C)O)C(C=O)CO)(O)=O,,,5,1,2,0,2
18565_0,,,,2,2,1,3
C(CC(C)CC(CC=O)O)(O)=O,,,5,1,3,0,3
18567_0,,,,2,2,1,3
C(CC(C)CC(C(C=O)O)O)(O)=O,,,5,1,3,0,3
18567_1,,,,2,2,1,3
18569_0,,,,2,2,1,3
C(C(C(C)CC(O)=O)C(C)O)=O,,,5,1,4,0,4
18571_0,,,,2,2,1,3
C(C(C(O)=O)C(C)CC(O)=O)=O,,,5,1,4,0,4
18573_0,,,,2,2,1,3
C(C(CO)C(C)CC(O)=O)=O,,,5,1,4,0,4
18575_0,,,,2,2,1,3
C(CC(C)C(C=O)C(C=O)O)(O)=O,,,5,1,2,0,2
18577_0,,,,2,2,1,3
C(C(C(C)CC(O)=O)C(CO)O)=O,,,5,1,2,0,2
18579_0,,,,2,2,1,3
C(CC(CC(C)CC=CC=O)O)=O,,,5,1,1,0,1
18581_0,,,,2,2,1,3
C(CC(C=CCC(C)CC=O)O)=O,,,5,1,2,0,2
18583_0,,,,2,2,1,3
C(C(C(C)CC=CC=O)C(C)O)=O,,,5,1,2,0,2
18585_0,,,,2,2,1,3
C(C(C(O)=O)C(C)CC=CC=O)=O,,,5,1,2,0,2
18587_0,,,,2,2,1,3
C(C(CO)C(C)CC=CC=O)=O,,,5,1,2,0,2
18589_0,,,,2,2,1,3
C(C(C(C)CC=CC=O)C(C=O)O)=O,,,5,1,1,0,1
18591_0,,,,2,2,1,3
C(CC(C)C(C=C)C(CC=O)O)=O,,,5,1,2,0,2
18593_0,,,,2,2,1,3
C(C(C=C)C(C)CC(CC=O)O)=O,,,5,1,1,0,1
18595_0,,,,2,2,1,3
C(C(C=C)C(C)C(C=O)C(C)O)=O,,,5,1,2,0,2
18597_0,,,,2,2,1,3
C(C(C=C)C(C)C(C=O)C(O)=O)=O,,,5,1,2,0,2
18599_0,,,,2,2,1,3
C(C(C=C)C(C)C(C=O)CO)=O,,,5,1,2,0,2
18601_0,,,,2,2,1,3
C(C(C(C)C(C=O)C=C)C(C=O)O)=O,,,5,1,1,0,1
18603_0,,,,2,2,1,3
C(C(CO)C(C)C(C(C=O)O)O)=O,,,5,1,2,0,2
18605_0,,,,2,2,1,3
C(C(CO)C(C)C(C=O)(CO)O)=O,,,5,1,2,0,2
18607_0,,,,2,2,1,3
C(C(CO)C(C)C([CH]C(O)=O)O)=O,,,5,1,2,0,2
18609_0,,,,2,2,1,3
C(C(CO)C([C](C(O)=O)CO)C)=O,,,5,1,2,0,2
18611_0,,,,2,2,1,3
C(CC(C(C(C)CC=O)O)O)=O,,,5,1,2,0,2
18613_0,,,,2,2,1,3
C(CC(C)C(C(C(C=O)O)O)O)=O,,,5,1,5,0,5
18613_1,,,,2,2,1,3
18615_0,,,,2,2,1,3
C(CC(CC(C)C(C=O)O)O)=O,,,5,1,1,0,1
18617_0,,,,2,2,1,3
C(C(C(C)CC(C(C=O)O)O)O)=O,,,5,1,2,0,2
18617_1,,,,2,2,1,3
18619_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(C=O)O)=O,,,5,1,2,0,2
18621_0,,,,2,2,1,3
C(C(C=O)C(C)C(C=O)O)(O)=O,,,5,1,2,0,2
18623_0,,,,2,2,1,3
C(C(CO)C(C)C(C=O)O)=O,,,5,1,2,0,2
18625_0,,,,2,2,1,3
C(C(C(C)C(C=O)C(C=O)O)O)=O,,,5,1,1,0,1
18627_0,,,,2,2,1,3
C(C(C(CO)O)C(C)C(C=O)O)=O,,,5,1,1,0,1
18629_0,,,,2,2,1,3
C(CC(C)CC(C(CC=O)O)O)=O,,,5,1,2,0,2
18631_0,,,,2,2,1,3
C(CC(CC(C)CC(C=O)O)O)=O,,,5,1,1,0,1
18633_0,,,,2,2,1,3
C(C(C(C)O)C(C)CC(C=O)O)=O,,,5,1,2,0,2
18635_0,,,,2,2,1,3
C(C(C=O)C(C)CC(C=O)O)(O)=O,,,5,1,2,0,2
18637_0,,,,2,2,1,3
C(C(CO)C(C)CC(C=O)O)=O,,,5,1,2,0,2
18639_0,,,,2,2,1,3
C(CC(C(C)(C(C)CC=O)O)O)=O,,,5,1,2,0,2
18641_0,,,,2,2,1,3
C(C(C)(C(C)CC(CC=O)O)O)=O,,,5,1,1,0,1
18643_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(C=O)(C)O)=O,,,5,1,2,0,2
18645_0,,,,2,2,1,3
C(C(C=O)C(C)C(C=O)(C)O)(O)=O,,,5,1,2,0,2
18647_0,,,,2,2,1,3
C(C(CO)C(C)C(C=O)(C)O)=O,,,5,1,2,0,2
18648_0,,,,2,2,1,3
18649_0,,,,2,2,1,3
18650_0,,,,2,2,1,3
18650_1,,,,2,2,1,3
18652_0,,,,2,2,1,3
C(CC(C)CC(CC(CO)=O)O)=O,,,5,1,3,0,3
18654_0,,,,2,2,1,3
C(CC(C)CC(C(C(C)=O)O)O)=O,,,5,1,3,0,3
18654_1,,,,2,2,1,3
18656_0,,,,2,2,1,3
C(C(C=C)C(CC(C)CC=O)O)=O,,,5,1,2,0,2
18658_0,,,,2,2,1,3
C(CC(C)CC(C(C=O)O)O)=O,,,5,1,3,0,3
18658_1,,,,2,2,1,3
18660_0,,,,2,2,1,3
C(C(C(C)CC=O)C(C(O)O)O)=O,,,5,1,1,0,1
18661_0,,,,2,2,1,3
18662_0,,,,2,2,1,3
18663_0,,,,2,2,1,3
18664_0,,,,2,2,1,3
18665_0,,,,2,2,1,3
18667_0,,,,2,2,1,3
C(C(C(C)CC=O)C(CCO)O)=O,,,5,1,2,0,2
18669_0,,,,2,2,1,3
C(CC(C)C(C=O)C(C=O)O)=O,,,5,1,2,0,2
18671_0,,,,2,2,1,3
C(C(C(C)CC=O)C(C)(CO)O)=O,,,5,1,3,0,3
18673_0,,,,2,2,1,3
C(CC(C)C(C=O)C(C=CC)O)=O,,,5,1,2,0,2
18675_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)CC=O)=O,,,5,1,2,0,2
18677_0,,,,2,2,1,3
C(C(C(C)CC=O)C(CO)O)=O,,,5,1,2,0,2
18679_0,,,,2,2,1,3
C(C(C(C)CC=O)C(C(C)O)O)=O,,,5,1,2,0,2
18681_0,,,,2,2,1,3
C(CC(C)C(C=O)C(C(O)=O)O)=O,,,5,1,2,0,2
18683_0,,,,2,2,1,3
C(C(CO)C(C)C[C](C(O)=O)O)=O,,,5,1,3,0,3
18685_0,,,,2,2,1,3
C(C(CO)C(C)CC(C(O)=O)O)=O,,,5,1,3,0,3
18687_0,,,,2,2,1,3
C(C(CO)C(C)C(C(O)=O)(C)O)=O,,,5,1,2,0,2
18688_0,,,,2,2,1,3
18689_0,,,,2,2,1,3
18689_1,,,,2,2,1,3
18690_0,,,,2,2,1,3
18691_0,,,,2,2,1,3
18691_1,,,,2,2,1,3
18693_0,,,,2,2,1,3
C(C(CO)C(C)C(C)(CC=O)O)=O,,,5,1,2,0,2
18694_0,,,,2,2,1,3
18696_0,,,,2,2,1,3
C(C(CO)C(C)C(C(C=O)=O)O)=O,,,5,1,2,0,2
18697_0,,,,2,2,1,3
18698_0,,,,2,2,1,3
18700_0,,,,2,2,1,3
C(CC(CC(C)CC(C=O)=O)O)=O,,,5,1,2,0,2
18701_0,,,,2,2,1,3
18702_0,,,,2,2,1,3
18703_0,,,,2,2,1,3
18705_0,,,,2,2,1,3
C(C(C(C)CC(C=O)=O)C(C)O)=O,,,5,1,3,0,3
18707_0,,,,2,2,1,3
C(C(C(O)=O)C(C)CC(C=O)=O)=O,,,5,1,3,0,3
18709_0,,,,2,2,1,3
C(C(CO)C(C)CC(C=O)=O)=O,,,5,1,3,0,3
18711_0,,,,2,2,1,3
C(CC(CC(C)C(C(O)=O)O)O)=O,,,5,1,1,0,1
18713_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(C(O)=O)O)=O,,,5,1,2,0,2
18715_0,,,,2,2,1,3
C(C(C=O)C(C)C(C(O)=O)O)(O)=O,,,5,1,2,0,2
18717_0,,,,2,2,1,3
C(C(CO)C(C)C(C(O)=O)O)=O,,,5,1,2,0,2
18719_0,,,,2,2,1,3
C(CC(CC(C)C(CO)O)O)=O,,,5,1,2,0,2
18721_0,,,,2,2,1,3
C(C(C(CC(C)C(CO)O)O)O)=O,,,5,1,2,0,2
18721_1,,,,2,2,1,3
18723_0,,,,2,2,1,3
C(C(C(C)O)C(C)C(CO)O)=O,,,5,1,3,0,3
18725_0,,,,2,2,1,3
C(C(C=O)C(C)C(CO)O)(O)=O,,,5,1,3,0,3
18727_0,,,,2,2,1,3
C(C(CO)C(C)C(CO)O)=O,,,5,1,3,0,3
18729_0,,,,2,2,1,3
C(C(C(C)C(CO)O)C(C=O)O)=O,,,5,1,1,0,1
18731_0,,,,2,2,1,3
C(C(C(CO)O)C(C)C(CO)O)=O,,,5,1,1,0,1
18732_0,,,,2,2,1,3
18733_0,,,,2,2,1,3
18734_0,,,,2,2,1,3
18736_0,,,,2,2,1,3
C(CCC(C(O)=O)C(C=O)CO)=O,,,5,1,2,0,2
18737_0,,,,2,2,1,3
18738_0,,,,2,2,1,3
18739_0,,,,2,2,1,3
18740_0,,,,2,2,1,3
18742_0,,,,2,2,1,3
C(CC(C(CC[CH]C(O)=O)O)O)=O,,,5,1,2,0,2
18744_0,,,,2,2,1,3
C(CCCC(C(CC=O)O)O)(O)=O,,,5,1,2,0,2
18746_0,,,,2,2,1,3
C(CC(C(C)(C[CH]C(O)=O)O)O)=O,,,5,1,2,0,2
18748_0,,,,2,2,1,3
C(CCC(C)(C(CC=O)O)O)(O)=O,,,5,1,2,0,2
18750_0,,,,2,2,1,3
C(C(C=CC(O)=O)(CC=O)O)(O)=O,,,5,1,1,0,1
18752_0,,,,2,2,1,3
C(C(C[C](C(O)=O)O)O)(CCO)=O,,,5,1,2,0,2
18754_0,,,,2,2,1,3
C(CC([C](C(O)=O)O)(CO)O)=O,,,5,1,2,0,2
18756_0,,,,2,2,1,3
C(C(C([C](C(O)=O)O)(CO)O)O)=O,,,5,1,4,0,4
18756_1,,,,2,2,1,3
18758_0,,,,2,2,1,3
C([C](C(C(C(C)O)O)=O)O)(O)=O,,,5,1,3,0,3
18758_1,,,,2,2,1,3
18760_0,,,,2,2,1,3
C(C(C([C](C(O)=O)O)=O)O)(O)=O,,,5,1,3,0,3
18760_1,,,,2,2,1,3
18762_0,,,,2,2,1,3
C([C](C(C(CO)O)=O)O)(O)=O,,,5,1,3,0,3
18762_1,,,,2,2,1,3
18764_0,,,,2,2,1,3
C(C(C(C([C](C(O)=O)O)=O)O)O)=O,,,5,1,3,0,3
18764_1,,,,2,2,1,3
18766_0,,,,2,2,1,3
C([C](C(C(C(CO)O)O)=O)O)(O)=O,,,5,1,3,0,3
18766_1,,,,2,2,1,3
18768_0,,,,2,2,1,3
C(CC([C](C(O)=O)O)(C)O)=O,,,5,1,2,0,2
18770_0,,,,2,2,1,3
[C](C(O)=O)(C(C)(CC(C=O)=O)O)O,,,5,1,3,0,3
18772_0,,,,2,2,1,3
C(C(CO)C([C](C(O)=O)O)(C)O)=O,,,5,1,3,0,3
18772_1,,,,2,2,1,3
18774_0,,,,2,2,1,3
C(CC([C](C(O)=O)O)(C)O)(CO)=O,,,5,1,2,0,2
18776_0,,,,2,2,1,3
C(C(C([C](C(O)=O)O)(C)O)O)(C)=O,,,5,1,4,0,4
18776_1,,,,2,2,1,3
18778_0,,,,2,2,1,3
C(C(C=C)C([C](C(O)=O)O)(C)O)=O,,,5,1,2,0,2
18780_0,,,,2,2,1,3
C(C(C([C](C(O)=O)O)(C)O)O)=O,,,5,1,4,0,4
18780_1,,,,2,2,1,3
18782_0,,,,2,2,1,3
C([C](C(CC(C(O)O)O)=O)O)(O)=O,,,5,1,1,0,1
